Entry_ID,Symbol,Signal_Date,Entry_Date,Holding_Sessions,Forward_Return
CHAMBLFERT-2025-12-08,CHAMBLFERT,2025-12-08,2025-12-09,1,-0.0020293923444002493
CHAMBLFERT-2025-12-08,CHAMBLFERT,2025-12-08,2025-12-09,3,0.021845462215906775
CHAMBLFERT-2025-12-08,CHAMBLFERT,2025-12-08,2025-12-09,5,0.04739166444032028
CHAMBLFERT-2025-12-08,CHAMBLFERT,2025-12-08,2025-12-09,10,0.11495757891473235
CHAMBLFERT-2025-12-08,CHAMBLFERT,2025-12-08,2025-12-09,20,0.12212008163656152
CROMPTON-2025-12-08,CROMPTON,2025-12-08,2025-12-09,1,0.004756224377881368
CROMPTON-2025-12-08,CROMPTON,2025-12-08,2025-12-09,3,-0.0015854584243685244
CROMPTON-2025-12-08,CROMPTON,2025-12-08,2025-12-09,5,0.001981758088448027
CROMPTON-2025-12-08,CROMPTON,2025-12-08,2025-12-09,10,0.03408637751661825
CROMPTON-2025-12-08,CROMPTON,2025-12-08,2025-12-09,20,0.04637332705915709
DMART-2025-12-08,DMART,2025-12-08,2025-12-09,1,0.006050238326845259
DMART-2025-12-08,DMART,2025-12-08,2025-12-09,3,-0.009514957053193163
DMART-2025-12-08,DMART,2025-12-08,2025-12-09,5,0.0029216579796726982
DMART-2025-12-08,DMART,2025-12-08,2025-12-09,10,-0.008429024933577112
DMART-2025-12-08,DMART,2025-12-08,2025-12-09,20,-0.006360558753516821
FINPIPE-2025-12-08,FINPIPE,2025-12-08,2025-12-09,1,0.004552352048558417
FINPIPE-2025-12-08,FINPIPE,2025-12-08,2025-12-09,3,0.012443114122960841
FINPIPE-2025-12-08,FINPIPE,2025-12-08,2025-12-09,5,0.0015174506828528056
FINPIPE-2025-12-08,FINPIPE,2025-12-08,2025-12-09,10,0.019666194192194508
FINPIPE-2025-12-08,FINPIPE,2025-12-08,2025-12-09,20,0.09007585030586118
FORTIS-2025-12-08,FORTIS,2025-12-08,2025-12-09,1,0.009527125548208781
FORTIS-2025-12-08,FORTIS,2025-12-08,2025-12-09,3,-0.00029052479503421935
FORTIS-2025-12-08,FORTIS,2025-12-08,2025-12-09,5,0.015336338645089764
FORTIS-2025-12-08,FORTIS,2025-12-08,2025-12-09,10,0.06308812633523853
FORTIS-2025-12-08,FORTIS,2025-12-08,2025-12-09,20,0.09172765084810242
GMRAIRPORT-2025-12-08,GMRAIRPORT,2025-12-08,2025-12-09,1,0.029081617082868272
GMRAIRPORT-2025-12-08,GMRAIRPORT,2025-12-08,2025-12-09,3,0.009183689039580667
GMRAIRPORT-2025-12-08,GMRAIRPORT,2025-12-08,2025-12-09,5,0.0704081788354991
GMRAIRPORT-2025-12-08,GMRAIRPORT,2025-12-08,2025-12-09,10,0.04540813212492023
GMRAIRPORT-2025-12-08,GMRAIRPORT,2025-12-08,2025-12-09,20,0.062346945003587395
INDUSINDBK-2025-12-08,INDUSINDBK,2025-12-08,2025-12-09,1,0.007546454372183264
INDUSINDBK-2025-12-08,INDUSINDBK,2025-12-08,2025-12-09,3,-0.0016638459868747457
INDUSINDBK-2025-12-08,INDUSINDBK,2025-12-08,2025-12-09,5,0.014914682463683215
INDUSINDBK-2025-12-08,INDUSINDBK,2025-12-08,2025-12-09,10,0.017766967204587703
INDUSINDBK-2025-12-08,INDUSINDBK,2025-12-08,2025-12-09,20,0.06601697212841562
INOXWIND-2025-12-08,INOXWIND,2025-12-08,2025-12-09,1,-0.003775716645471494
INOXWIND-2025-12-08,INOXWIND,2025-12-08,2025-12-09,3,-0.01590619620451117
INOXWIND-2025-12-08,INOXWIND,2025-12-08,2025-12-09,5,0.016227479021464042
INOXWIND-2025-12-08,INOXWIND,2025-12-08,2025-12-09,10,0.026269252529581122
INOXWIND-2025-12-08,INOXWIND,2025-12-08,2025-12-09,20,-0.01887858322735758
JSWINFRA-2025-12-08,JSWINFRA,2025-12-08,2025-12-09,1,0.005299012868910102
JSWINFRA-2025-12-08,JSWINFRA,2025-12-08,2025-12-09,3,0.010597926338448804
JSWINFRA-2025-12-08,JSWINFRA,2025-12-08,2025-12-09,5,0.03160476168870208
JSWINFRA-2025-12-08,JSWINFRA,2025-12-08,2025-12-09,10,0.059803073773770477
JSWINFRA-2025-12-08,JSWINFRA,2025-12-08,2025-12-09,20,0.04125656143894596
KPITTECH-2025-12-08,KPITTECH,2025-12-08,2025-12-09,1,-0.0009106004554171321
KPITTECH-2025-12-08,KPITTECH,2025-12-08,2025-12-09,3,0.021357603806966052
KPITTECH-2025-12-08,KPITTECH,2025-12-08,2025-12-09,5,-0.0004967057840860045
KPITTECH-2025-12-08,KPITTECH,2025-12-08,2025-12-09,10,0.01763250326627719
KPITTECH-2025-12-08,KPITTECH,2025-12-08,2025-12-09,20,0.0024005652216112505
LODHA-2025-12-08,LODHA,2025-12-08,2025-12-09,1,0.00839550985181936
LODHA-2025-12-08,LODHA,2025-12-08,2025-12-09,3,0.014179063907498568
LODHA-2025-12-08,LODHA,2025-12-08,2025-12-09,5,0.01865669247247026
LODHA-2025-12-08,LODHA,2025-12-08,2025-12-09,10,0.019589553944020732
LODHA-2025-12-08,LODHA,2025-12-08,2025-12-09,20,0.03917901485118547
NAVINFLUOR-2025-12-08,NAVINFLUOR,2025-12-08,2025-12-09,1,0.038137514682778484
NAVINFLUOR-2025-12-08,NAVINFLUOR,2025-12-08,2025-12-09,3,0.09430206823945086
NAVINFLUOR-2025-12-08,NAVINFLUOR,2025-12-08,2025-12-09,5,0.11314438841420893
NAVINFLUOR-2025-12-08,NAVINFLUOR,2025-12-08,2025-12-09,10,0.06712567564299765
NAVINFLUOR-2025-12-08,NAVINFLUOR,2025-12-08,2025-12-09,20,0.055892761465034635
NCC-2025-12-08,NCC,2025-12-08,2025-12-09,1,0.0045064129123846275
NCC-2025-12-08,NCC,2025-12-08,2025-12-09,3,-0.0061114683511210854
NCC-2025-12-08,NCC,2025-12-08,2025-12-09,5,-0.0030249055457860496
NCC-2025-12-08,NCC,2025-12-08,2025-12-09,10,-0.03142175980806272
NCC-2025-12-08,NCC,2025-12-08,2025-12-09,20,-0.024631146714922947
NMDC-2025-12-08,NMDC,2025-12-08,2025-12-09,1,0.005104153524907673
NMDC-2025-12-08,NMDC,2025-12-08,2025-12-09,3,0.020685038115462406
NMDC-2025-12-08,NMDC,2025-12-08,2025-12-09,5,0.053055716886410975
NMDC-2025-12-08,NMDC,2025-12-08,2025-12-09,10,0.06272665212627104
NMDC-2025-12-08,NMDC,2025-12-08,2025-12-09,20,0.15916721658155142
PNBHOUSING-2025-12-08,PNBHOUSING,2025-12-08,2025-12-09,1,0.016695429546673246
PNBHOUSING-2025-12-08,PNBHOUSING,2025-12-08,2025-12-09,3,0.03937821897803717
PNBHOUSING-2025-12-08,PNBHOUSING,2025-12-08,2025-12-09,5,0.059297615066863374
PNBHOUSING-2025-12-08,PNBHOUSING,2025-12-08,2025-12-09,10,0.0781231234196178
PNBHOUSING-2025-12-08,PNBHOUSING,2025-12-08,2025-12-09,20,0.1571674733518844
POWERGRID-2025-12-08,POWERGRID,2025-12-08,2025-12-09,1,0.0030290617491688376
POWERGRID-2025-12-08,POWERGRID,2025-12-08,2025-12-09,3,0.003407708663037745
POWERGRID-2025-12-08,POWERGRID,2025-12-08,2025-12-09,5,-0.007383595650239938
POWERGRID-2025-12-08,POWERGRID,2025-12-08,2025-12-09,10,0.0034076906275852803
POWERGRID-2025-12-08,POWERGRID,2025-12-08,2025-12-09,20,-0.0003786467665543025
SIEMENS-2025-12-08,SIEMENS,2025-12-08,2025-12-09,1,-0.015624993689301814
SIEMENS-2025-12-08,SIEMENS,2025-12-08,2025-12-09,3,0.002468723680014273
SIEMENS-2025-12-08,SIEMENS,2025-12-08,2025-12-09,5,-0.013187519850569318
SIEMENS-2025-12-08,SIEMENS,2025-12-08,2025-12-09,10,-0.018312550013405704
SIEMENS-2025-12-08,SIEMENS,2025-12-08,2025-12-09,20,-0.02187499227029377
TATASTEEL-2025-12-08,TATASTEEL,2025-12-08,2025-12-09,1,-0.014627594791499332
TATASTEEL-2025-12-08,TATASTEEL,2025-12-08,2025-12-09,3,0.025766592468322802
TATASTEEL-2025-12-08,TATASTEEL,2025-12-08,2025-12-09,5,0.05698020623168665
TATASTEEL-2025-12-08,TATASTEEL,2025-12-08,2025-12-09,10,0.03647716306798454
TATASTEEL-2025-12-08,TATASTEEL,2025-12-08,2025-12-09,20,0.13501428437940977
UPL-2025-12-08,UPL,2025-12-08,2025-12-09,1,0.004054070607356186
UPL-2025-12-08,UPL,2025-12-08,2025-12-09,3,0.011891848469745447
UPL-2025-12-08,UPL,2025-12-08,2025-12-09,5,0.035000045571303984
UPL-2025-12-08,UPL,2025-12-08,2025-12-09,10,0.053918961770881735
UPL-2025-12-08,UPL,2025-12-08,2025-12-09,20,0.08986483154829883
COROMANDEL-2025-12-10,COROMANDEL,2025-12-10,2025-12-11,1,-0.010243908262065116
COROMANDEL-2025-12-10,COROMANDEL,2025-12-10,2025-12-11,3,0.01689792542660018
COROMANDEL-2025-12-10,COROMANDEL,2025-12-10,2025-12-11,5,-0.012476475012669908
COROMANDEL-2025-12-10,COROMANDEL,2025-12-10,2025-12-11,10,0.05064999845912088
COROMANDEL-2025-12-10,COROMANDEL,2025-12-10,2025-12-11,20,0.008974199267656635
KEI-2025-12-10,KEI,2025-12-10,2025-12-11,1,0.022197640411497632
KEI-2025-12-10,KEI,2025-12-10,2025-12-11,3,0.0484013192730135
KEI-2025-12-10,KEI,2025-12-10,2025-12-11,5,0.030512313508965327
KEI-2025-12-10,KEI,2025-12-10,2025-12-11,10,0.11088718468035474
KEI-2025-12-10,KEI,2025-12-10,2025-12-11,20,0.09627352597934724
TRITURBINE-2025-12-10,TRITURBINE,2025-12-10,2025-12-11,1,-0.01581063853958553
TRITURBINE-2025-12-10,TRITURBINE,2025-12-10,2025-12-11,3,0.00832641467428985
TRITURBINE-2025-12-10,TRITURBINE,2025-12-10,2025-12-11,5,-0.019365731859733115
TRITURBINE-2025-12-10,TRITURBINE,2025-12-10,2025-12-11,10,0.019739878079107376
TRITURBINE-2025-12-10,TRITURBINE,2025-12-10,2025-12-11,20,-0.039199151969500634
HDFCAMC-2025-12-15,HDFCAMC,2025-12-15,2025-12-16,1,-0.010237712146813571
HDFCAMC-2025-12-15,HDFCAMC,2025-12-15,2025-12-16,3,0.04256133649192706
HDFCAMC-2025-12-15,HDFCAMC,2025-12-15,2025-12-16,5,0.02722396979858277
HDFCAMC-2025-12-15,HDFCAMC,2025-12-15,2025-12-16,10,0.012269925832544049
HDFCAMC-2025-12-15,HDFCAMC,2025-12-15,2025-12-16,20,-0.010659488504773162
NHPC-2025-12-16,NHPC,2025-12-16,2025-12-17,1,-0.01315789251227506
NHPC-2025-12-16,NHPC,2025-12-16,2025-12-17,3,0.008026300326430702
NHPC-2025-12-16,NHPC,2025-12-16,2025-12-17,5,0.032105249710315586
NHPC-2025-12-16,NHPC,2025-12-16,2025-12-17,10,0.0468420224420909
NHPC-2025-12-16,NHPC,2025-12-16,2025-12-17,20,0.04710525432981805
REDINGTON-2025-12-16,REDINGTON,2025-12-16,2025-12-17,1,0.007734822766753968
REDINGTON-2025-12-16,REDINGTON,2025-12-16,2025-12-17,3,0.009208129602180648
REDINGTON-2025-12-16,REDINGTON,2025-12-16,2025-12-17,5,0.016574630145048008
REDINGTON-2025-12-16,REDINGTON,2025-12-16,2025-12-17,10,0.012154683892598106
REDINGTON-2025-12-16,REDINGTON,2025-12-16,2025-12-17,20,-0.02854507405539808
DATAPATTNS-2025-12-17,DATAPATTNS,2025-12-17,2025-12-18,1,0.022814808243003526
DATAPATTNS-2025-12-17,DATAPATTNS,2025-12-17,2025-12-18,3,0.05989381025946172
DATAPATTNS-2025-12-17,DATAPATTNS,2025-12-17,2025-12-18,5,0.07970981161370161
DATAPATTNS-2025-12-17,DATAPATTNS,2025-12-17,2025-12-18,10,0.06333829696078941
DATAPATTNS-2025-12-17,DATAPATTNS,2025-12-17,2025-12-18,20,0.00380925445606084
GICRE-2025-12-17,GICRE,2025-12-17,2025-12-18,1,-0.010571954353511659
GICRE-2025-12-17,GICRE,2025-12-17,2025-12-18,3,0.008403378028749797
GICRE-2025-12-17,GICRE,2025-12-17,2025-12-18,5,0.016671168333524333
GICRE-2025-12-17,GICRE,2025-12-17,2025-12-18,10,0.031173760342286583
GICRE-2025-12-17,GICRE,2025-12-17,2025-12-18,20,-0.011520737517801583
PIDILITIND-2025-12-17,PIDILITIND,2025-12-17,2025-12-18,1,0.003456413922445778
PIDILITIND-2025-12-17,PIDILITIND,2025-12-17,2025-12-18,3,0.008710056992702553
PIDILITIND-2025-12-17,PIDILITIND,2025-12-17,2025-12-18,5,-3.367409462384785e-09
PIDILITIND-2025-12-17,PIDILITIND,2025-12-17,2025-12-18,10,0.021844342421490692
PIDILITIND-2025-12-17,PIDILITIND,2025-12-17,2025-12-18,20,0.01949408233710237
ALKEM-2025-12-18,ALKEM,2025-12-18,2025-12-19,1,0.008990238330599754
ALKEM-2025-12-18,ALKEM,2025-12-18,2025-12-19,3,0.011623690368812056
ALKEM-2025-12-18,ALKEM,2025-12-18,2025-12-19,5,0.012168599456408913
ALKEM-2025-12-18,ALKEM,2025-12-18,2025-12-19,10,0.008808638962713111
ALKEM-2025-12-18,ALKEM,2025-12-18,2025-12-19,20,0.03169276754659611
MRPL-2025-12-18,MRPL,2025-12-18,2025-12-19,1,0.04304288624336006
MRPL-2025-12-18,MRPL,2025-12-18,2025-12-19,3,0.020026427389072454
MRPL-2025-12-18,MRPL,2025-12-18,2025-12-19,5,0.008344243151916064
MRPL-2025-12-18,MRPL,2025-12-18,2025-12-19,10,0.03956603456575403
MRPL-2025-12-18,MRPL,2025-12-18,2025-12-19,20,-0.03344689740595164
LTM-2025-12-26,LTM,2025-12-26,2025-12-29,1,-0.0008305756646057594
LTM-2025-12-26,LTM,2025-12-26,2025-12-29,3,0.018272448876574643
LTM-2025-12-26,LTM,2025-12-26,2025-12-29,5,0.004983368830824952
LTM-2025-12-26,LTM,2025-12-26,2025-12-29,10,0.0031561111088826976
LTM-2025-12-26,LTM,2025-12-26,2025-12-29,20,-0.0007474835697960369
STARHEALTH-2025-12-26,STARHEALTH,2025-12-26,2025-12-29,1,0.0015873292676444883
STARHEALTH-2025-12-26,STARHEALTH,2025-12-26,2025-12-29,3,0.05192742380155191
STARHEALTH-2025-12-26,STARHEALTH,2025-12-26,2025-12-29,5,0.04036278411104033
STARHEALTH-2025-12-26,STARHEALTH,2025-12-26,2025-12-29,10,0.002494344905931145
STARHEALTH-2025-12-26,STARHEALTH,2025-12-26,2025-12-29,20,0.01133786848072571
ZENSARTECH-2025-12-26,ZENSARTECH,2025-12-26,2025-12-29,1,-0.013964649496661097
ZENSARTECH-2025-12-26,ZENSARTECH,2025-12-26,2025-12-29,3,-0.025993769673570255
ZENSARTECH-2025-12-26,ZENSARTECH,2025-12-26,2025-12-29,5,-0.01873486380727818
ZENSARTECH-2025-12-26,ZENSARTECH,2025-12-26,2025-12-29,10,-0.01417220126390828
ZENSARTECH-2025-12-26,ZENSARTECH,2025-12-26,2025-12-29,20,-0.03847194193204162
IKS-2025-12-29,IKS,2025-12-29,2025-12-30,1,0.017128249971881004
IKS-2025-12-29,IKS,2025-12-29,2025-12-30,3,0.023141384244996566
IKS-2025-12-29,IKS,2025-12-29,2025-12-30,5,0.016763833319159538
IKS-2025-12-29,IKS,2025-12-29,2025-12-30,10,0.026664251556778318
IKS-2025-12-29,IKS,2025-12-29,2025-12-30,20,-0.07069972223517673
POWERGRID-2025-12-29,POWERGRID,2025-12-29,2025-12-30,1,0.005384597377473543
POWERGRID-2025-12-29,POWERGRID,2025-12-29,2025-12-30,3,0.043269190558529624
POWERGRID-2025-12-29,POWERGRID,2025-12-29,2025-12-30,5,0.032692206183448924
POWERGRID-2025-12-29,POWERGRID,2025-12-29,2025-12-30,10,-0.01115388780424742
POWERGRID-2025-12-29,POWERGRID,2025-12-29,2025-12-30,20,0.004999887927853663
VOLTAS-2025-12-30,VOLTAS,2025-12-30,2025-12-31,1,0.02835571916649693
VOLTAS-2025-12-30,VOLTAS,2025-12-30,2025-12-31,3,0.09335914870088335
VOLTAS-2025-12-30,VOLTAS,2025-12-30,2025-12-31,5,0.11623604194774906
VOLTAS-2025-12-30,VOLTAS,2025-12-30,2025-12-31,10,0.06611398509271682
VOLTAS-2025-12-30,VOLTAS,2025-12-30,2025-12-31,20,-0.03946092439227333
IDEA-2025-12-31,IDEA,2025-12-31,2026-01-02,1,0.006825931901308424
IDEA-2025-12-31,IDEA,2025-12-31,2026-01-02,3,-0.011092159682507874
IDEA-2025-12-31,IDEA,2025-12-31,2026-01-02,5,0.04095559140785032
IDEA-2025-12-31,IDEA,2025-12-31,2026-01-02,10,-0.07679185594700955
IDEA-2025-12-31,IDEA,2025-12-31,2026-01-02,20,-0.05972694482221175
JMFINANCIL-2026-01-06,JMFINANCIL,2026-01-06,2026-01-07,1,0.01782240235146193
JMFINANCIL-2026-01-06,JMFINANCIL,2026-01-06,2026-01-07,3,-0.036201577494190285
JMFINANCIL-2026-01-06,JMFINANCIL,2026-01-06,2026-01-07,5,-0.053188530398543654
JMFINANCIL-2026-01-06,JMFINANCIL,2026-01-06,2026-01-07,10,-0.09635192206657317
JMFINANCIL-2026-01-06,JMFINANCIL,2026-01-06,2026-01-07,20,-0.1314396723435638
ACC-2026-01-08,ACC,2026-01-08,2026-01-09,1,-0.011721062830250983
ACC-2026-01-08,ACC,2026-01-08,2026-01-09,3,-0.008413638396881917
ACC-2026-01-08,ACC,2026-01-08,2026-01-09,5,0.018625912674476552
ACC-2026-01-08,ACC,2026-01-08,2026-01-09,10,-0.014158076648951412
ACC-2026-01-08,ACC,2026-01-08,2026-01-09,20,-0.00771737351784707
AMBUJACEM-2026-01-08,AMBUJACEM,2026-01-08,2026-01-09,1,-0.017834364984101958
AMBUJACEM-2026-01-08,AMBUJACEM,2026-01-08,2026-01-09,3,-0.016553868173049935
AMBUJACEM-2026-01-08,AMBUJACEM,2026-01-08,2026-01-09,5,0.00841403328115331
AMBUJACEM-2026-01-08,AMBUJACEM,2026-01-08,2026-01-09,10,-0.03667460132737166
AMBUJACEM-2026-01-08,AMBUJACEM,2026-01-08,2026-01-09,20,0.0005486200103417271
APTUS-2026-01-08,APTUS,2026-01-08,2026-01-09,1,-0.01607138855049306
APTUS-2026-01-08,APTUS,2026-01-08,2026-01-09,3,-0.015892869642981422
APTUS-2026-01-08,APTUS,2026-01-08,2026-01-09,5,-0.03571423344190994
APTUS-2026-01-08,APTUS,2026-01-08,2026-01-09,10,-0.07249994511692659
APTUS-2026-01-08,APTUS,2026-01-08,2026-01-09,20,-0.043214273316621754
BIOCON-2026-01-08,BIOCON,2026-01-08,2026-01-09,1,0.00969846056023238
BIOCON-2026-01-08,BIOCON,2026-01-08,2026-01-09,3,-0.0025242370253990565
BIOCON-2026-01-08,BIOCON,2026-01-08,2026-01-09,5,0.00039855284454981543
BIOCON-2026-01-08,BIOCON,2026-01-08,2026-01-09,10,-0.023116785215259616
BIOCON-2026-01-08,BIOCON,2026-01-08,2026-01-09,20,-0.006244175720159562
CHAMBLFERT-2026-01-08,CHAMBLFERT,2026-01-08,2026-01-09,1,-0.004424826638256718
CHAMBLFERT-2026-01-08,CHAMBLFERT,2026-01-08,2026-01-09,3,-0.019800949140206914
CHAMBLFERT-2026-01-08,CHAMBLFERT,2026-01-08,2026-01-09,5,-0.026769909989072138
CHAMBLFERT-2026-01-08,CHAMBLFERT,2026-01-08,2026-01-09,10,-0.02887170111912174
CHAMBLFERT-2026-01-08,CHAMBLFERT,2026-01-08,2026-01-09,20,-0.00884960458890971
GRASIM-2026-01-08,GRASIM,2026-01-08,2026-01-09,1,-0.013143893659540606
GRASIM-2026-01-08,GRASIM,2026-01-08,2026-01-09,3,-0.009215011928840444
GRASIM-2026-01-08,GRASIM,2026-01-08,2026-01-09,5,-0.001357306997367247
GRASIM-2026-01-08,GRASIM,2026-01-08,2026-01-09,10,-0.0006429444503083248
GRASIM-2026-01-08,GRASIM,2026-01-08,2026-01-09,20,0.051146447958725805
MEDANTA-2026-01-08,MEDANTA,2026-01-08,2026-01-09,1,-0.023263594860209125
MEDANTA-2026-01-08,MEDANTA,2026-01-08,2026-01-09,3,-0.022175750529298877
MEDANTA-2026-01-08,MEDANTA,2026-01-08,2026-01-09,5,-0.042510445237801564
MEDANTA-2026-01-08,MEDANTA,2026-01-08,2026-01-09,10,-0.13774055039714495
MEDANTA-2026-01-08,MEDANTA,2026-01-08,2026-01-09,20,-0.028451867634837313
NATCOPHARM-2026-01-08,NATCOPHARM,2026-01-08,2026-01-09,1,-0.025405223854416237
NATCOPHARM-2026-01-08,NATCOPHARM,2026-01-08,2026-01-09,3,-0.041831001075705254
NATCOPHARM-2026-01-08,NATCOPHARM,2026-01-08,2026-01-09,5,-0.057161674400808216
NATCOPHARM-2026-01-08,NATCOPHARM,2026-01-08,2026-01-09,10,-0.08015769617268265
NATCOPHARM-2026-01-08,NATCOPHARM,2026-01-08,2026-01-09,20,-0.07139735986489582
PHOENIXLTD-2026-01-08,PHOENIXLTD,2026-01-08,2026-01-09,1,0.022192809541346614
PHOENIXLTD-2026-01-08,PHOENIXLTD,2026-01-08,2026-01-09,3,0.0007415383549060905
PHOENIXLTD-2026-01-08,PHOENIXLTD,2026-01-08,2026-01-09,5,-0.020762686002052444
PHOENIXLTD-2026-01-08,PHOENIXLTD,2026-01-08,2026-01-09,10,-0.09427966101694918
PHOENIXLTD-2026-01-08,PHOENIXLTD,2026-01-08,2026-01-09,20,-0.06626058028916182
PNB-2026-01-08,PNB,2026-01-08,2026-01-09,1,-0.0008129985487184133
PNB-2026-01-08,PNB,2026-01-08,2026-01-09,3,0.01260165307890282
PNB-2026-01-08,PNB,2026-01-08,2026-01-09,5,0.07560976629416416
PNB-2026-01-08,PNB,2026-01-08,2026-01-09,10,-0.014065120494109129
PNB-2026-01-08,PNB,2026-01-08,2026-01-09,20,0.008130030426342305
ZYDUSLIFE-2026-01-08,ZYDUSLIFE,2026-01-08,2026-01-09,1,-0.020894205268971566
ZYDUSLIFE-2026-01-08,ZYDUSLIFE,2026-01-08,2026-01-09,3,-0.006891229926201836
ZYDUSLIFE-2026-01-08,ZYDUSLIFE,2026-01-08,2026-01-09,5,-0.04283591823166244
ZYDUSLIFE-2026-01-08,ZYDUSLIFE,2026-01-08,2026-01-09,10,-0.018689012495760382
ZYDUSLIFE-2026-01-08,ZYDUSLIFE,2026-01-08,2026-01-09,20,0.014388886370515497
UPL-2026-01-09,UPL,2026-01-09,2026-01-12,1,-0.009299333573243196
UPL-2026-01-09,UPL,2026-01-09,2026-01-12,3,0.0015287013177853748
UPL-2026-01-09,UPL,2026-01-09,2026-01-12,5,0.008917156411254457
UPL-2026-01-09,UPL,2026-01-09,2026-01-12,10,-0.08267519377651422
UPL-2026-01-09,UPL,2026-01-09,2026-01-12,20,-0.048471342559234354
WELSPUNLIV-2026-01-09,WELSPUNLIV,2026-01-09,2026-01-12,1,-0.01252033783440143
WELSPUNLIV-2026-01-09,WELSPUNLIV,2026-01-09,2026-01-12,3,0.017479694250638556
WELSPUNLIV-2026-01-09,WELSPUNLIV,2026-01-09,2026-01-12,5,-0.03252031725618332
WELSPUNLIV-2026-01-09,WELSPUNLIV,2026-01-09,2026-01-12,10,0.0479674376253012
WELSPUNLIV-2026-01-09,WELSPUNLIV,2026-01-09,2026-01-12,20,0.11707315649093397
BHARTIHEXA-2026-01-12,BHARTIHEXA,2026-01-12,2026-01-13,1,-0.019647057582293348
BHARTIHEXA-2026-01-12,BHARTIHEXA,2026-01-12,2026-01-13,3,-0.06152941608048845
BHARTIHEXA-2026-01-12,BHARTIHEXA,2026-01-12,2026-01-13,5,-0.058705891158118195
BHARTIHEXA-2026-01-12,BHARTIHEXA,2026-01-12,2026-01-13,10,-0.09117645705072086
BHARTIHEXA-2026-01-12,BHARTIHEXA,2026-01-12,2026-01-13,20,-0.008647068175502981
THERMAX-2026-01-12,THERMAX,2026-01-12,2026-01-13,1,0.0030591121052880865
THERMAX-2026-01-12,THERMAX,2026-01-12,2026-01-13,3,0.002855125276055137
THERMAX-2026-01-12,THERMAX,2026-01-12,2026-01-13,5,-0.01091104315144853
THERMAX-2026-01-12,THERMAX,2026-01-12,2026-01-13,10,-0.02433727195736113
THERMAX-2026-01-12,THERMAX,2026-01-12,2026-01-13,20,-0.0035349923134626593
IDFCFIRSTB-2026-01-13,IDFCFIRSTB,2026-01-13,2026-01-14,1,0.0012053288596749479
IDFCFIRSTB-2026-01-13,IDFCFIRSTB,2026-01-13,2026-01-14,3,0.0019286620471499205
IDFCFIRSTB-2026-01-13,IDFCFIRSTB,2026-01-13,2026-01-14,5,-0.011571846630588412
IDFCFIRSTB-2026-01-13,IDFCFIRSTB,2026-01-13,2026-01-14,10,-0.005303808678024824
IDFCFIRSTB-2026-01-13,IDFCFIRSTB,2026-01-13,2026-01-14,20,-0.014223762449365074
RAMCOCEM-2026-01-14,RAMCOCEM,2026-01-14,2026-01-16,1,-0.0058961530107847215
RAMCOCEM-2026-01-14,RAMCOCEM,2026-01-14,2026-01-16,3,-0.005147383334990652
RAMCOCEM-2026-01-14,RAMCOCEM,2026-01-14,2026-01-16,5,0.01731401499001528
RAMCOCEM-2026-01-14,RAMCOCEM,2026-01-14,2026-01-16,10,0.017969068189577442
RAMCOCEM-2026-01-14,RAMCOCEM,2026-01-14,2026-01-16,20,0.05755730490568989
BHARATFORG-2026-01-19,BHARATFORG,2026-01-19,2026-01-20,1,-0.016323538737867627
BHARATFORG-2026-01-19,BHARATFORG,2026-01-19,2026-01-20,3,0.018452837076846196
BHARATFORG-2026-01-19,BHARATFORG,2026-01-19,2026-01-20,5,0.011142702546513616
BHARATFORG-2026-01-19,BHARATFORG,2026-01-19,2026-01-20,10,0.0929738017283106
BHARATFORG-2026-01-19,BHARATFORG,2026-01-19,2026-01-20,20,0.24578058033584993
CROMPTON-2026-01-19,CROMPTON,2026-01-19,2026-01-20,1,-0.04294227427874875
CROMPTON-2026-01-19,CROMPTON,2026-01-19,2026-01-20,3,-0.04335320995297076
CROMPTON-2026-01-19,CROMPTON,2026-01-19,2026-01-20,5,-0.08485724837642905
CROMPTON-2026-01-19,CROMPTON,2026-01-19,2026-01-20,10,-0.043312120474625404
CROMPTON-2026-01-19,CROMPTON,2026-01-19,2026-01-20,20,0.11362238571721717
KFINTECH-2026-01-19,KFINTECH,2026-01-19,2026-01-20,1,-0.035446691123235397
KFINTECH-2026-01-19,KFINTECH,2026-01-19,2026-01-20,3,0.0017291403756141133
KFINTECH-2026-01-19,KFINTECH,2026-01-19,2026-01-20,5,-0.014409224083442695
KFINTECH-2026-01-19,KFINTECH,2026-01-19,2026-01-20,10,-0.01008645979943179
KFINTECH-2026-01-19,KFINTECH,2026-01-19,2026-01-20,20,-0.0062439551108049995
PRAJIND-2026-01-19,PRAJIND,2026-01-19,2026-01-20,1,-0.03349994651398369
PRAJIND-2026-01-19,PRAJIND,2026-01-19,2026-01-20,3,-0.019500007739532088
PRAJIND-2026-01-19,PRAJIND,2026-01-19,2026-01-20,5,-0.07000002497936819
PRAJIND-2026-01-19,PRAJIND,2026-01-19,2026-01-20,10,-0.02433331870472044
PRAJIND-2026-01-19,PRAJIND,2026-01-19,2026-01-20,20,0.0961666901968512
SWANCORP-2026-01-19,SWANCORP,2026-01-19,2026-01-20,1,-0.0404403282225021
SWANCORP-2026-01-19,SWANCORP,2026-01-19,2026-01-20,3,-0.03098828507469431
SWANCORP-2026-01-19,SWANCORP,2026-01-19,2026-01-20,5,-0.03098826242270969
