Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Nifty500_SMA50,Base_Net_Return,Stress_Net_Return,Severe_Net_Return
SOBHA-2024-01-31,SOBHA,2024-01-18,2024-01-31,7,1463.6728515625,80.07167981241511,79.79179229881007,1268.278443879937,2.440243643449418,1436.6807861328125,1414.1048104491877,1318.9404876708984,1101.461602783203,721.1961215209961,926245469.0928956,98.57142857142858,99.18367346938776,96.3265306122449,98.14285714285714,0.9780439121756488,0.4380360745807654,True,0.9780439121756488,99.6938775510204,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-01,1438.9136262986606,1248.3304958052345,190.5831304934261,2024-02-13,1340.6705308253515,SMA20,-0.0682758809686313,2024-02-12,8,2024-01-31,501,491,491,357,72.70875763747455,489,413,84.45807770961146,0.9760479041916168,True,19802.099609375,17095.401479492186,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18917.681953125,-0.0722758809686313,-0.0742758809686313,-0.0762758809686313
SOBHA-2024-04-22,SOBHA,2024-04-10,2024-04-22,6,1631.7777099609375,85.64964461392188,78.67717770192861,1501.878523858652,1.516634268452891,1608.010986328125,1594.3162169011782,1519.8401428222655,1465.8491015625,975.7133575439452,407945363.9602051,95.90163934426228,81.9672131147541,98.97540983606558,91.25,0.9740518962075848,0.7163504366429349,True,0.9740518962075848,88.48360655737704,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,1617.487745260887,1482.20922943317,135.27851582771746,2024-05-13,1687.002158170936,SMA20,0.0429767787197897,2024-05-10,13,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,0.038976778719789704,0.0369767787197897,0.0349767787197897
SOBHA-2024-05-31,SOBHA,2024-05-27,2024-05-31,4,1983.8153076171875,104.01104237578774,97.78929183926182,1810.0541005486511,1.6706034580515408,1885.274658203125,1884.480667183053,1813.705987548828,1652.7600268554688,1142.1002386474609,492072941.3990479,79.38775510204081,88.77551020408163,97.75510204081633,88.65306122448979,0.9780439121756488,0.4754766831587464,True,0.9780439121756488,93.3265306122449,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-03,1969.773523461191,1785.6067775888357,184.16674587235525,2024-06-05,1796.2107585169745,SMA20,-0.0881130560833411,2024-06-04,2,2024-05-31,501,493,492,264,53.65853658536586,480,334,69.58333333333333,0.9580838323353292,True,21103.30078125,18893.5777734375,NORMAL,POINT_IN_TIME,501,492,480,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20668.1240625,-0.0921130560833411,-0.0941130560833411,-0.09611305608334109
SOLARINDS-2023-10-20,SOLARINDS,2023-10-13,2023-10-20,5,5338.087890625,144.51701811131483,143.99893232485067,5104.139324667704,1.6188305641422565,5259.08984375,5229.896374903943,5015.747875976563,4713.647998046875,4070.680327148437,211655768.88793945,94.6938775510204,94.89795918367348,72.85714285714285,88.22448979591837,0.9780439121756488,0.4966641781317027,True,0.9780439121756488,86.83673469387755,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-23,5296.518322631755,5068.1395915864905,228.37873104526443,2023-12-01,6223.0284081201125,SMA20,0.1749281375143038,2023-11-30,26,2023-10-20,501,491,491,267,54.37881873727088,489,420,85.88957055214725,0.9760479041916168,True,17208.75,15919.529750976562,NORMAL,POINT_IN_TIME,501,491,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17199.84796875,0.1709281375143038,0.1689281375143038,0.1669281375143038
SOLARINDS-2025-06-23,SOLARINDS,2025-06-17,2025-06-23,4,17134.615234375,457.1539582036888,429.9266059091645,16582.272853722934,1.2082196177900424,17035.73046875,17002.772605043097,16662.325830078124,14617.6805078125,11314.1866015625,2541119150.0253906,88.48484848484848,98.5858585858586,99.7979797979798,95.91919191919192,0.9840954274353876,0.9054892980528676,True,0.9801192842942346,98.94523326572008,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-24,17169.573081626164,16474.791202245644,694.78187938052,2025-07-03,17007.76496784345,SMA20,-0.0094241198085391,2025-07-02,7,2025-06-23,503,498,497,327,65.79476861167002,477,249,52.20125786163522,0.94831013916501,True,23001.5,22311.028994140623,NORMAL,POINT_IN_TIME,503,497,477,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9880715705765407,22455.860078125,-0.0134241198085391,-0.0154241198085391,-0.0174241198085391
SONACOMS-2026-02-09,SONACOMS,2026-02-04,2026-02-09,3,531.3057250976562,16.410428432147857,16.657960027698355,504.63329262752177,1.6253343159453086,529.062255859375,521.3846233013252,480.7826171875,481.8679266357422,473.3432521057129,897564357.2186279,95.57344064386318,85.91549295774648,84.30583501006036,88.32997987927565,0.9920159680638724,2.030927407789627,True,0.9920159680638724,90.80482897384309,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-10,530.3585212166207,500.4688026205972,29.88971859602356,2026-03-04,500.7445992120305,SMA20,-0.0558375529380712,2026-03-02,15,2026-02-09,501,498,449,231,51.44766146993318,443,186,41.98645598194131,0.8842315369261478,True,23683.400390625,23202.0137890625,NORMAL,POINT_IN_TIME,501,449,443,NORMAL,MOMENTUM_ENABLED,True,True,True,0.8962075848303394,23555.9149609375,-0.059837552938071206,-0.0618375529380712,-0.0638375529380712
STARHEALTH-2025-10-28,STARHEALTH,2025-10-17,2025-10-28,6,503.9500122070313,13.591866830433952,13.376263718079516,480.0,1.7620840835052964,494.6499938964844,491.1000061035156,477.7325027465821,458.2340008544922,425.9662503051758,212203595.9003601,86.20689655172413,89.24949290060852,77.28194726166329,84.74645030425964,0.9801192842942346,0.8440978991647924,True,0.9801192842942346,91.27789046653145,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-29,480.0,476.6559340704801,3.3440659295199,2025-10-31,483.6000061035156,SMA20,0.0075000127156575,2025-10-30,2,2025-10-28,503,498,498,277,55.62248995983936,482,312,64.73029045643153,0.9582504970178928,True,23812.55078125,22318.76828125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,23153.2821484375,0.0035000127156574997,0.0015000127156574996,-0.0004999872843425004
SUMICHEM-2024-06-20,SUMICHEM,2024-06-14,2024-06-20,3,494.4630432128906,20.17512722652131,22.056336495818595,466.4380348072479,1.3890870719666326,493.2705078125,488.6493755748766,470.8132278442383,425.8862078857422,399.8445658874512,528223323.2806854,92.26069246435846,86.15071283095723,55.80448065173116,78.87983706720978,0.9780876494023903,1.3612164470621222,True,0.9780876494023903,78.77800407331975,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-21,496.40102898457326,460.9239506832932,35.47707830128007,2024-06-26,479.0095611635449,SMA20,-0.0350351163787954,2024-06-25,3,2024-06-20,502,493,493,417,84.58417849898579,484,411,84.91735537190083,0.9641434262948207,True,22305.099609375,19212.33927734375,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21099.933046875,-0.039035116378795406,-0.0410351163787954,-0.0430351163787954
SUNDARMFIN-2023-10-03,SUNDARMFIN,2023-09-26,2023-10-03,4,3142.289794921875,100.50428585725072,103.28667545607443,2940.3895660760863,2.0088718319192247,3077.43359375,3064.4330276212536,2797.040368652344,2640.78654296875,2403.234094238281,233761897.3449707,95.3061224489796,72.24489795918367,59.795918367346935,75.42857142857143,0.9780439121756488,0.821263509153378,True,0.9780439121756488,81.38775510204081,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-04,3035.205870023448,2914.567897212068,120.63797281138022,2023-10-25,3127.9699286662485,SMA20,0.030562690840501,2023-10-23,14,2023-10-03,501,491,491,329,67.0061099796334,488,436,89.34426229508196,0.9740518962075848,True,17254.400390625,15809.301513671877,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17101.0800390625,0.026562690840501,0.024562690840501,0.022562690840501
SUNDARMFIN-2023-10-16,SUNDARMFIN,2023-10-11,2023-10-16,3,3212.5224609375,107.8088107911176,113.4728380354776,3007.7385234932594,1.8995102157375137,3146.932861328125,3132.857244875441,3028.189978027344,2742.77693359375,2441.7131591796874,261678359.09985352,93.6734693877551,78.57142857142857,67.14285714285714,79.6734693877551,0.9780439121756488,0.7156457594185787,True,0.9780439121756488,82.3061224489796,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-17,3162.6706035936872,2979.37031398439,183.30028960929712,2023-10-25,3127.9699286662485,SMA20,-0.0109719535407857,2023-10-23,5,2023-10-16,501,491,491,316,64.35845213849288,488,435,89.13934426229508,0.9740518962075848,True,17393.0,15879.786752929687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17164.598984375,-0.0149719535407857,-0.0169719535407857,-0.0189719535407857
SUNDARMFIN-2023-11-16,SUNDARMFIN,2023-11-07,2023-11-16,6,3264.378662109375,111.6978109859444,108.49588613972908,3089.358943496376,1.5669037474245824,3225.13232421875,3204.2141551424115,3153.8684814453127,3006.290805664062,2538.6229663085937,110109702.68701172,62.04081632653061,86.3265306122449,72.0408163265306,74.75510204081633,0.9780439121756488,1.5138502582732587,True,0.9760479041916168,83.51738241308793,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-17,3192.093341338575,3062.2349719614435,129.85836937713157,2023-11-21,3119.1727582800736,SMA20,-0.0228441261770631,2023-11-20,2,2023-11-16,501,491,491,293,59.67413441955194,488,408,83.60655737704919,0.9740518962075848,True,17593.099609375,16060.038740234377,NORMAL,POINT_IN_TIME,501,491,488,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17248.90984375,-0.0268441261770631,-0.028844126177063098,-0.0308441261770631
SUNDARMFIN-2024-04-12,SUNDARMFIN,2024-04-08,2024-04-12,3,4498.2724609375,153.14185354816846,159.96409989718296,4334.273086514425,1.0708984554081524,4460.20361328125,4453.875814102186,4071.036047363281,3941.546362304688,3215.927243652344,849759809.6229248,90.57377049180327,80.73770491803278,74.38524590163934,81.7827868852459,0.9740518962075848,1.165110463863941,True,0.9720558882235528,83.05954825462011,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-15,4388.432200685426,4294.282061540129,94.15013914529754,2024-05-08,4415.169416654189,SMA20,0.0060926578664213,2024-05-07,15,2024-04-12,501,493,492,321,65.2439024390244,479,382,79.74947807933194,0.9560878243512974,True,20745.5,18210.82552734375,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20148.6271484375,0.0020926578664212997,9.265786642129962e-05,-0.0019073421335787004
SUNPHARMA-2024-02-20,SUNPHARMA,2024-02-13,2024-02-20,4,1509.3160400390625,33.00148156043066,30.81915626186098,1472.762553698509,1.10763167628152,1505.8907470703125,1489.5468937734802,1429.003125,1317.0499926757811,1124.631450805664,3317963860.466919,84.08163265306122,74.08163265306122,64.28571428571429,74.14285714285714,0.9780439121756488,0.9936377258845625,True,0.9780439121756488,79.81632653061224,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-21,1507.2120554552466,1465.0577646330437,42.15429082220294,2024-03-14,1533.8320658360308,SMA20,0.0176617552151569,2024-03-13,15,2024-02-20,501,491,491,304,61.91446028513238,489,389,79.55010224948876,0.9760479041916168,True,20271.900390625,17423.462744140626,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19465.61203125,0.0136617552151569,0.0116617552151569,0.0096617552151569
SUNPHARMA-2024-03-05,SUNPHARMA,2024-02-27,2024-03-05,5,1549.0015869140625,28.40306559813831,28.866849417015835,1502.6612997958243,1.631524138059082,1540.6339111328125,1535.6425188891246,1509.0748779296875,1382.642919921875,1154.655237121582,3259988862.599488,83.5030549898167,78.81873727087576,73.11608961303462,78.5132382892057,0.9800399201596808,0.6436708894029196,True,0.9800399201596808,78.12627291242362,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-06,1541.4168188994067,1495.4445874415703,45.972231457836415,2024-03-14,1533.8320658360308,SMA20,-0.0049206372801819,2024-03-13,5,2024-03-05,501,491,491,264,53.76782077393075,490,373,76.12244897959184,0.9780439121756488,True,20382.0,17667.426518554686,NORMAL,POINT_IN_TIME,501,491,490,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19741.79609375,-0.0089206372801819,-0.010920637280181899,-0.0129206372801819
SUNTECK-2023-10-05,SUNTECK,2023-09-29,2023-10-05,3,448.62884521484375,13.69241801076788,14.15891794265207,423.77681722463007,1.815021128530385,441.4217834472656,437.0478077441624,419.2319198608399,385.25856323242186,331.0107865905762,219431668.444458,97.3469387755102,96.53061224489797,81.0204081632653,92.12244897959184,0.9780439121756488,1.6033638837430697,True,0.9780439121756488,91.16326530612244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-06,443.3602390535826,420.23708773896703,23.12315131461554,2023-10-25,439.93065475136814,SMA20,-0.0077354349806725,2023-10-23,12,2023-10-05,501,491,491,300,61.09979633401223,488,435,89.13934426229508,0.9740518962075848,True,17195.80078125,15822.233515625,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17112.0690234375,-0.011735434980672501,-0.0137354349806725,-0.0157354349806725
SUNTV-2023-10-11,SUNTV,2023-10-05,2023-10-11,4,591.611572265625,16.49467690058226,15.47165923918326,567.7287728438276,1.4479095023046071,580.7431640625,577.8510447968156,564.0741333007812,544.2236169433594,448.4431121826172,408286615.0104065,63.26530612244898,87.75510204081633,77.55102040816327,77.3469387755102,0.9780439121756488,0.9321324808757756,True,0.9780439121756488,83.55102040816325,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-12,585.87403923145,563.8608580340318,22.01318119741813,2023-10-27,582.0958152791771,SMA20,-0.0064488673320106,2023-10-26,10,2023-10-11,501,491,491,310,63.13645621181263,488,436,89.34426229508196,0.9740518962075848,True,17407.349609375,15852.197758789063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17139.92,-0.0104488673320106,-0.0124488673320106,-0.0144488673320106
SUNTV-2023-11-24,SUNTV,2023-11-20,2023-11-24,4,634.52587890625,14.620642974479953,14.4791360285081,615.9174345582496,1.2727514364779342,629.5918579101562,626.8194946217415,612.8678344726562,590.6160302734374,474.2166271972656,418455458.832428,51.83673469387755,78.77551020408163,84.28571428571429,72.34693877551021,0.9780439121756488,0.9587574638718006,True,0.9780439121756488,77.34693877551021,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-28,629.6856956374836,612.2976505511226,17.38804508636099,2024-01-15,667.3730457466346,SMA20,0.0598510500877694,2024-01-12,33,2023-11-24,501,491,491,312,63.54378818737271,488,414,84.8360655737705,0.9740518962075848,True,17643.5,16138.237485351565,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17278.277890625,0.0558510500877694,0.0538510500877694,0.0518510500877694
SUPREMEIND-2024-05-15,SUPREMEIND,2024-05-09,2024-05-15,4,5287.21044921875,249.37299785216348,240.83386153596905,4995.720509877488,1.1688913469054352,5280.35791015625,5171.789755611741,4691.165612792969,4252.625922851563,4149.915262451172,1131591876.4470215,98.77300613496932,93.4560327198364,51.53374233128834,82.47443762781185,0.9760479041916168,0.9495053410252092,True,0.9740518962075848,83.81147540983606,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-16,5276.344097129487,4935.512044493496,340.8320526359903,2024-06-03,5286.476591915509,SMA20,0.0019203627738256,2024-05-31,11,2024-05-15,501,493,492,300,60.97560975609756,480,361,75.20833333333333,0.9580838323353292,True,20741.849609375,18657.6592578125,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20436.9370703125,-0.0020796372261744,-0.0040796372261744,-0.0060796372261744
SUPREMEIND-2024-05-27,SUPREMEIND,2024-05-17,2024-05-27,5,5494.75439453125,238.7158468442653,226.55973075781768,5287.45603553261,0.8683896010216621,5487.0693359375,5419.42143155237,5155.340258789062,4458.857260742188,4217.405629882813,1623715690.8571775,97.3469387755102,91.42857142857144,67.9591836734694,86.16326530612245,0.9780439121756488,1.7882490337841517,True,0.9780439121756488,84.3469387755102,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-28,5462.594810908836,5230.816102843156,231.7787080656799,2024-06-03,5286.476591915509,SMA20,-0.0322407619619924,2024-05-31,4,2024-05-27,501,493,492,346,70.32520325203252,480,363,75.625,0.9580838323353292,True,21493.0,18809.538759765623,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20572.8700390625,-0.0362407619619924,-0.0382407619619924,-0.0402407619619924
SUPREMEIND-2024-07-02,SUPREMEIND,2024-06-19,2024-07-02,9,6056.2470703125,265.42389553022633,241.8010281575161,5612.928084007749,1.6702301253591014,5917.1064453125,5915.093450696185,5802.550927734375,5333.1265625,4430.212257080078,1149609144.3425293,73.57723577235772,89.63414634146342,66.26016260162602,77.8048780487805,0.9800796812749004,1.0492181161489913,True,0.9780876494023903,80.32586558044807,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-03,5899.864229906132,5552.47782696837,347.3864029377619,2024-07-09,5826.177541199947,SMA20,-0.0124895566804183,2024-07-08,4,2024-07-02,502,493,493,406,82.35294117647058,484,415,85.74380165289256,0.9641434262948207,True,22677.80078125,19435.00376953125,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21392.397109375,-0.0164895566804183,-0.018489556680418302,-0.0204895566804183
SUZLON-2023-08-16,SUZLON,2023-08-10,2023-08-16,3,20.450000762939453,0.8811994593463405,0.8866784870141295,19.299999237060547,1.3050411160396749,20.25,20.200000762939453,18.995000076293945,16.979000053405763,10.96175000190735,2787774273.555847,82.0040899795501,99.79550102249488,99.38650306748468,94.3353783231084,0.9741035856573704,0.4534578336782796,True,0.9741035856573704,95.2760736196319,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,19.850000381469727,19.078329615307016,0.7716707661627105,2023-09-13,22.200000762939453,SMA20,0.1183879262623837,2023-09-12,19,2023-08-16,502,491,491,326,66.39511201629328,483,391,80.95238095238095,0.9621513944223108,True,16853.05078125,15558.881508789062,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16561.9891015625,0.1143879262623837,0.1123879262623837,0.1103879262623837
SUZLON-2024-07-03,SUZLON,2024-06-24,2024-07-03,7,54.70000076293945,2.217878755915921,1.9020119398416784,51.5,1.4428204221731424,53.52999877929688,53.380001068115234,51.128499603271486,46.28039978027344,39.74784986495972,2629203617.6208267,49.79674796747968,79.67479674796748,77.4390243902439,70.04065040650407,0.9800796812749004,0.5846276852792742,True,0.9780876494023903,82.40325865580448,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-04,53.59999847412109,51.02449701503958,2.575501459081515,2024-09-02,75.83999633789062,SMA20,0.4149253450913316,2024-08-30,40,2024-07-03,502,493,493,418,84.78701825557809,484,415,85.74380165289256,0.9641434262948207,True,22851.19921875,19463.88701171875,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21441.717109375,0.4109253450913316,0.4089253450913316,0.4069253450913316
SUZLON-2024-09-20,SUZLON,2024-09-16,2024-09-20,4,84.69999694824219,3.3724413011114303,3.4830930487107223,78.0,1.986690456564543,83.44999694824219,83.0,78.49749946594238,72.1013996887207,50.67934982299805,4871557667.926407,78.29614604462475,97.97160243407708,98.58012170385396,92.25152129817444,0.9840319361277444,1.2235077764160764,True,0.9820717131474104,87.52535496957404,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-23,84.19000244140625,77.12922673782232,7.0607757035839285,2024-10-01,80.30000305175781,SMA20,-0.0462050038822099,2024-09-30,6,2024-09-20,501,494,493,281,56.99797160243407,489,392,80.16359918200409,0.9760479041916168,True,24193.80078125,21121.88478515625,NORMAL,POINT_IN_TIME,501,493,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9840319361277445,23343.9179296875,-0.0502050038822099,-0.052205003882209895,-0.0542050038822099
SWANCORP-2023-11-28,SWANCORP,2023-11-15,2023-11-28,8,433.3235473632813,21.970471151894767,18.682782903008405,415.8886882489906,0.793558726790756,431.0755004882813,430.7757421544249,411.6149124145508,345.3390856933594,272.7801658630371,948689680.857422,96.12244897959184,94.48979591836736,94.48979591836736,94.9795918367347,0.9780439121756488,0.9540866403419398,True,0.9780439121756488,97.42857142857144,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-29,433.0737904745076,411.2179925232385,21.85579795126916,2023-12-04,421.633709312725,SMA20,-0.0264160090345065,2023-12-01,3,2023-11-28,501,491,491,322,65.58044806517312,488,417,85.45081967213115,0.9740518962075848,True,17741.80078125,16152.749487304687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17283.902890625,-0.0304160090345065,-0.0324160090345065,-0.0344160090345065
SWANCORP-2023-12-22,SWANCORP,2023-12-15,2023-12-22,5,513.65380859375,21.84104989419525,23.112988310323544,475.387001622104,1.7520589512419125,505.96044921875,499.5660086365487,461.8562744140625,408.58304931640623,290.733066482544,3274330018.305023,87.34693877551021,99.18367346938776,97.55102040816328,95.14285714285714,0.9780439121756488,1.0395937674827,True,0.9780439121756488,95.53061224489797,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-26,511.0560054391436,469.6087545445231,41.44725089462048,2024-03-07,698.3932001581751,SMA20,0.3665688157955509,2024-03-06,50,2023-12-22,501,491,491,401,81.67006109979633,489,438,89.57055214723927,0.9760479041916168,True,19054.69921875,16496.604721679687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17773.596875,0.3625688157955509,0.3605688157955509,0.3585688157955509
SWANCORP-2024-01-18,SWANCORP,2024-01-12,2024-01-18,4,561.662109375,21.733586635605008,21.89495384890811,525.3435720047352,1.6710788688124794,548.67333984375,545.9257394521254,526.1529083251953,476.3002209472656,315.7950531768799,2716547895.952423,79.18367346938776,99.18367346938776,98.57142857142858,93.0,0.9780439121756488,0.4884518516842693,True,0.9780439121756488,97.42857142857144,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-19,555.5174358953491,519.8698335425081,35.64760235284098,2024-03-07,698.3932001581751,SMA20,0.2571940231408715,2024-03-06,32,2024-01-18,501,491,491,353,71.89409368635438,489,420,85.88957055214725,0.9760479041916168,True,19414.80078125,16918.919985351564,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18600.9669921875,0.25319402314087147,0.25119402314087147,0.24919402314087147
SWANCORP-2024-02-23,SWANCORP,2024-02-20,2024-02-23,3,750.6478271484375,30.03641272173325,30.70038111212649,700.7912466383356,1.659871335901159,735.8607177734375,724.7704159196174,690.4576812744141,593.2026666259766,370.30450119018553,3360809556.962982,96.13034623217924,96.33401221995926,98.77800407331976,97.0061099796334,0.9800399201596808,0.349467915816479,True,0.9780439121756488,97.79591836734694,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-26,740.3568135699875,693.1161513603039,47.24066220968359,2024-03-07,698.3932001581751,SMA20,-0.0566802555776647,2024-03-06,8,2024-02-23,501,491,491,297,60.4887983706721,489,391,79.95910020449898,0.9760479041916168,True,20313.5,17498.107993164063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19558.3800390625,-0.060680255577664696,-0.0626802555776647,-0.0646802555776647
SWIGGY-2025-09-16,SWIGGY,2025-09-08,2025-09-16,6,443.1499938964844,15.696601554431629,14.578694293511848,415.5499877929688,1.7583427857174154,437.2000122070313,427.8999938964844,426.925,408.45000061035154,401.5030001831055,5369809176.152405,80.28169014084507,91.54929577464787,63.581488933601605,79.77867203219316,0.9920159680638724,0.9931539546177922,True,0.9920159680638724,85.51307847082495,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-17,437.0,411.9053142195908,25.09468578040924,2025-09-26,425.0,SMA20,-0.0274599542334096,2025-09-25,7,2025-09-16,501,497,497,294,59.15492957746479,487,331,67.96714579055441,0.9720558882235528,True,23369.30078125,22249.04400390625,NORMAL,POINT_IN_TIME,501,497,487,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9920159680638723,23023.013046875,-0.031459954233409596,-0.0334599542334096,-0.0354599542334096
SWSOLAR-2024-05-03,SWSOLAR,2024-04-26,2024-05-03,4,682.5499877929688,32.42473798020486,30.75416749680141,646.0,1.1272253862246269,680.8499755859375,668.9000244140625,581.6650009155273,563.5890032958985,430.96424987792966,845973954.837326,96.72131147540983,65.98360655737704,98.36065573770492,84.91803278688525,0.9740518962075848,1.1940933377497456,True,0.9740518962075848,96.35245901639344,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-06,691.0,638.3114581257996,52.68854187420038,2024-05-30,729.6500244140625,SMA20,0.055933465143361,2024-05-29,17,2024-05-03,501,493,492,350,71.13821138211382,479,374,78.07933194154488,0.9560878243512974,True,20959.55078125,18499.69776367188,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20372.7720703125,0.051933465143361,0.049933465143361,0.047933465143361
