Entry_ID,Symbol,Signal_Date,Regime_Context_Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,M1_Regime,Exact_Date_Match,PIT_Denominator_Match
CUMMINSIND-2025-11-17,CUMMINSIND,2025-11-17,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,MOMENTUM_DISABLED,True,True
CUMMINSIND-2025-12-10,CUMMINSIND,2025-12-10,2025-12-10,502,498,0.9920318725099602,27.309236947791167,23408.80078125,23599.71109375,22667.279287109373,True,True,False,MOMENTUM_DISABLED,True,True
CUMMINSIND-2026-05-14,CUMMINSIND,2026-05-14,2026-05-14,504,464,0.9206349206349206,70.47413793103449,22613.099609375,22219.2691796875,23078.009091796877,True,False,True,MOMENTUM_DISABLED,True,True
CYIENT-2023-08-14,CYIENT,2023-08-14,2023-08-14,502,491,0.9780876494023905,66.80244399185335,16825.55078125,16542.1180859375,15550.610004882812,True,True,True,MOMENTUM_ENABLED,True,True
DATAPATTNS-2023-08-31,DATAPATTNS,2023-08-31,2023-08-31,502,491,0.9780876494023905,74.33808553971487,16924.30078125,16749.742109375,15638.749018554689,True,True,True,MOMENTUM_ENABLED,True,True
DATAPATTNS-2024-04-22,DATAPATTNS,2024-04-22,2024-04-22,501,492,0.9820359281437125,56.50406504065041,20574.849609375,20216.8351171875,18317.231513671875,True,True,True,MOMENTUM_ENABLED,True,True
DATAPATTNS-2026-05-13,DATAPATTNS,2026-05-13,2026-05-13,504,464,0.9206349206349206,68.10344827586206,22377.349609375,22235.083203125,23082.04208984375,True,False,True,MOMENTUM_DISABLED,True,True
DATAPATTNS-2026-06-12,DATAPATTNS,2026-06-12,2026-06-12,504,464,0.9206349206349206,49.137931034482754,22599.80078125,22459.743046875,23040.1318359375,True,False,False,MOMENTUM_DISABLED,True,True
DATAPATTNS-2026-07-02,DATAPATTNS,2026-07-02,2026-07-02,500,464,0.928,63.57758620689656,23264.80078125,22772.8289453125,23055.214814453124,True,False,True,MOMENTUM_DISABLED,True,True
DATAPATTNS-2026-07-30,DATAPATTNS,2026-07-30,2026-07-30,500,500,1.0,55.400000000000006,23353.55078125,22958.181015625,23067.29708984375,True,False,True,MOMENTUM_DISABLED,True,True
DCMSHRIRAM-2025-07-29,DCMSHRIRAM,2025-07-29,2025-07-29,501,497,0.9920159680638723,41.649899396378274,23007.349609375,23171.3408984375,22242.4544921875,True,True,False,MOMENTUM_DISABLED,True,True
DEEPAKFERT-2024-07-22,DEEPAKFERT,2024-07-22,2024-07-22,503,493,0.9801192842942346,73.83367139959432,22942.650390625,21972.422109375,19798.26501953125,True,True,True,MOMENTUM_ENABLED,True,True
DEEPAKFERT-2024-10-16,DEEPAKFERT,2024-10-16,2024-10-16,500,496,0.992,48.79032258064516,23673.150390625,23611.546953125,21578.90302734375,True,True,False,MOMENTUM_DISABLED,True,True
DEEPAKFERT-2025-05-26,DEEPAKFERT,2025-05-26,2025-05-26,503,497,0.9880715705765407,85.51307847082495,22908.30078125,21608.91015625,22326.83625,True,False,True,MOMENTUM_DISABLED,True,True
DELHIVERY-2025-07-15,DELHIVERY,2025-07-15,2025-07-15,500,497,0.994,74.44668008048289,23449.150390625,23003.283984375,22285.705234375,True,True,True,MOMENTUM_ENABLED,True,True
DELHIVERY-2025-09-01,DELHIVERY,2025-09-01,2025-09-01,501,497,0.9920159680638723,31.790744466800803,22713.55078125,23111.7479296875,22207.735244140626,True,True,False,MOMENTUM_DISABLED,True,True
DELHIVERY-2025-10-28,DELHIVERY,2025-10-28,2025-10-28,503,498,0.9900596421471173,55.62248995983936,23812.55078125,23153.2821484375,22318.76828125,True,True,True,MOMENTUM_ENABLED,True,True
DIVISLAB-2024-09-27,DIVISLAB,2024-09-27,2024-09-27,500,493,0.986,60.446247464503045,24489.55078125,23471.9529296875,21285.55428710937,True,True,True,MOMENTUM_ENABLED,True,True
DIVISLAB-2025-02-12,DIVISLAB,2025-02-12,2025-02-12,500,490,0.98,11.83673469387755,20907.849609375,22138.57203125,22533.75474609375,True,False,False,MOMENTUM_DISABLED,True,True
DIVISLAB-2026-08-11,DIVISLAB,2026-08-11,2026-08-11,500,500,1.0,59.4,23681.150390625,23114.8580078125,23085.452822265623,True,True,True,MOMENTUM_ENABLED,True,True
DIVISLAB-2026-08-18,DIVISLAB,2026-08-18,2026-08-18,500,500,1.0,54.2,23472.400390625,23231.9100390625,23083.2990625,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2023-08-21,DIXON,2023-08-21,2023-08-21,502,491,0.9780876494023905,65.37678207739307,16852.05078125,16614.10609375,15582.721762695312,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2023-09-08,DIXON,2023-09-08,2023-09-08,501,491,0.9800399201596807,84.31771894093686,17487.44921875,16885.0370703125,15688.051762695311,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2023-10-10,DIXON,2023-10-10,2023-10-10,501,491,0.9800399201596807,59.063136456211815,17303.349609375,17130.74,15843.93701171875,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2023-12-19,DIXON,2023-12-19,2023-12-19,501,491,0.9800399201596807,85.94704684317719,19169.25,17672.570859375,16431.214477539062,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2024-05-03,DIXON,2024-05-03,2024-05-03,501,492,0.9820359281437125,71.13821138211382,20959.55078125,20372.7720703125,18499.69776367188,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2024-10-01,DIXON,2024-10-01,2024-10-01,500,494,0.988,61.943319838056674,24271.30078125,23526.3579296875,21342.95153320313,True,True,True,MOMENTUM_ENABLED,True,True
DIXON-2024-11-22,DIXON,2024-11-22,2024-11-22,500,496,0.992,20.36290322580645,22225.55078125,23259.7439453125,21976.335029296875,True,True,False,MOMENTUM_DISABLED,True,True
DIXON-2025-09-25,DIXON,2025-09-25,2025-09-25,501,498,0.9940119760479041,45.38152610441767,23022.400390625,23006.3050390625,22268.776015625,True,True,False,MOMENTUM_DISABLED,True,True
DLF-2024-01-19,DLF,2024-01-19,2024-01-19,501,491,0.9800399201596807,75.96741344195519,19606.400390625,18649.9069921875,16945.638486328124,True,True,True,MOMENTUM_ENABLED,True,True
DLF-2024-04-08,DLF,2024-04-08,2024-04-08,501,492,0.9820359281437125,67.47967479674797,20819.099609375,20060.6081640625,18139.52103515625,True,True,True,MOMENTUM_ENABLED,True,True
DMART-2024-04-19,DMART,2024-04-19,2024-04-19,501,492,0.9820359281437125,51.016260162601625,20385.19921875,20203.554140625,18295.06126464844,True,True,True,MOMENTUM_ENABLED,True,True
DMART-2025-06-26,DMART,2025-06-26,2025-06-26,503,497,0.9880715705765407,77.46478873239437,23517.55078125,22606.6320703125,22304.24849609375,True,True,True,MOMENTUM_ENABLED,True,True
DOMS-2024-11-28,DOMS,2024-11-28,2024-11-28,500,496,0.992,34.07258064516129,22514.349609375,23159.4839453125,22032.6227734375,True,True,False,MOMENTUM_DISABLED,True,True
DOMS-2025-03-28,DOMS,2025-03-28,2025-03-28,500,490,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125,True,False,True,MOMENTUM_DISABLED,True,True
ECLERX-2024-01-29,ECLERX,2024-01-29,2024-01-29,501,491,0.9800399201596807,67.0061099796334,19711.650390625,18826.688984375,17045.86298828125,True,True,True,MOMENTUM_ENABLED,True,True
ECLERX-2024-10-07,ECLERX,2024-10-07,2024-10-07,500,494,0.988,31.781376518218625,23181.94921875,23561.7269140625,21414.8765234375,True,True,False,MOMENTUM_DISABLED,True,True
ECLERX-2024-11-26,ECLERX,2024-11-26,2024-11-26,500,496,0.992,28.42741935483871,22562.44921875,23213.2909375,22005.03328125,True,True,False,MOMENTUM_DISABLED,True,True
ECLERX-2025-09-09,ECLERX,2025-09-09,2025-09-09,501,497,0.9920159680638723,39.63782696177062,22949.099609375,23061.25296875,22221.80125,True,True,False,MOMENTUM_DISABLED,True,True
ECLERX-2025-10-30,ECLERX,2025-10-30,2025-10-30,503,498,0.9900596421471173,61.24497991967871,23841.30078125,23196.921171875,22334.86953125,True,True,True,MOMENTUM_ENABLED,True,True
EICHERMOT-2025-10-07,EICHERMOT,2025-10-07,2025-10-07,501,498,0.9940119760479041,53.6144578313253,23209.5,22944.8110546875,22255.53126953125,True,True,True,MOMENTUM_ENABLED,True,True
EICHERMOT-2025-12-01,EICHERMOT,2025-12-01,2025-12-01,501,498,0.9940119760479041,40.36144578313253,23922.44921875,23540.9091015625,22574.776279296875,True,True,False,MOMENTUM_DISABLED,True,True
EICHERMOT-2025-12-31,EICHERMOT,2025-12-31,2025-12-31,501,498,0.9940119760479041,42.971887550200805,23871.55078125,23746.475078125,22900.6648046875,True,True,False,MOMENTUM_DISABLED,True,True
EICHERMOT-2026-02-23,EICHERMOT,2026-02-23,2026-02-23,501,449,0.8962075848303394,48.775055679287306,23484.94921875,23504.3400390625,23274.931787109374,True,True,False,MOMENTUM_DISABLED,True,True
EIDPARRY-2024-09-16,EIDPARRY,2024-09-16,2024-09-16,502,493,0.9820717131474104,62.27180527383367,23968.19921875,23265.6679296875,20994.64502929688,True,True,True,MOMENTUM_ENABLED,True,True
EIDPARRY-2025-06-03,EIDPARRY,2025-06-03,2025-06-03,503,497,0.9880715705765407,78.06841046277665,22711.30078125,21905.9121484375,22324.3292578125,True,False,True,MOMENTUM_DISABLED,True,True
EIDPARRY-2025-07-10,EIDPARRY,2025-07-10,2025-07-10,500,497,0.994,76.25754527162978,23471.400390625,22925.6209765625,22295.232734375,True,True,True,MOMENTUM_ENABLED,True,True
EIHOTEL-2024-04-22,EIHOTEL,2024-04-22,2024-04-22,501,492,0.9820359281437125,56.50406504065041,20574.849609375,20216.8351171875,18317.231513671875,True,True,True,MOMENTUM_ENABLED,True,True
ELECON-2024-04-29,ELECON,2024-04-29,2024-04-29,501,492,0.9820359281437125,72.76422764227642,20992.19921875,20299.5730859375,18432.90201171875,True,True,True,MOMENTUM_ENABLED,True,True
ELGIEQUIP-2024-07-08,ELGIEQUIP,2024-07-08,2024-07-08,502,493,0.9820717131474104,82.75862068965517,22971.150390625,21580.0141015625,19549.66376953125,True,True,True,MOMENTUM_ENABLED,True,True
ELGIEQUIP-2026-05-07,ELGIEQUIP,2026-05-07,2026-05-07,504,464,0.9206349206349206,84.69827586206897,23214.0,22292.95015625,23096.66583984375,True,False,True,MOMENTUM_DISABLED,True,True
ELGIEQUIP-2026-06-15,ELGIEQUIP,2026-06-15,2026-06-15,504,464,0.9206349206349206,58.189655172413794,22891.30078125,22507.008046875,23039.93083984375,True,False,True,MOMENTUM_DISABLED,True,True
EMAMILTD-2023-08-31,EMAMILTD,2023-08-31,2023-08-31,502,491,0.9780876494023905,74.33808553971487,16924.30078125,16749.742109375,15638.749018554689,True,True,True,MOMENTUM_ENABLED,True,True
EMAMILTD-2024-07-01,EMAMILTD,2024-07-01,2024-07-01,502,493,0.9820717131474104,82.75862068965517,22727.599609375,21345.335078125,19406.23626953125,True,True,True,MOMENTUM_ENABLED,True,True
EMAMILTD-2024-09-03,EMAMILTD,2024-09-03,2024-09-03,502,493,0.9820717131474104,61.05476673427992,23788.44921875,23063.5529296875,20707.80728515625,True,True,True,MOMENTUM_ENABLED,True,True
EMCURE-2025-12-23,EMCURE,2025-12-23,2025-12-23,501,498,0.9940119760479041,41.967871485943775,23895.150390625,23709.777109375,22813.056796875,True,True,False,MOMENTUM_DISABLED,True,True
ENDURANCE-2024-01-17,ENDURANCE,2024-01-17,2024-01-17,501,491,0.9800399201596807,76.9857433808554,19487.599609375,18552.6899609375,16893.240981445313,True,True,True,MOMENTUM_ENABLED,True,True
ENDURANCE-2025-07-14,ENDURANCE,2025-07-14,2025-07-14,500,497,0.994,67.80684104627767,23309.05078125,22973.43296875,22289.428486328125,True,True,True,MOMENTUM_ENABLED,True,True
ENDURANCE-2025-09-16,ENDURANCE,2025-09-16,2025-09-16,501,497,0.9920159680638723,59.15492957746479,23369.30078125,23023.013046875,22249.04400390625,True,True,True,MOMENTUM_ENABLED,True,True
ENGINERSIN-2023-09-11,ENGINERSIN,2023-09-11,2023-09-11,501,491,0.9800399201596807,87.78004073319755,17653.349609375,16909.5040625,15699.04951171875,True,True,True,MOMENTUM_ENABLED,True,True
ENGINERSIN-2025-07-22,ENGINERSIN,2025-07-22,2025-07-22,501,497,0.9920159680638723,62.77665995975856,23320.900390625,23131.5809375,22259.405732421877,True,True,True,MOMENTUM_ENABLED,True,True
ERIS-2023-08-18,ERIS,2023-08-18,2023-08-18,502,491,0.9780876494023905,62.52545824847251,16757.69921875,16595.48607421875,15574.669506835937,True,True,True,MOMENTUM_ENABLED,True,True
ERIS-2025-05-02,ERIS,2025-05-02,2025-05-02,501,497,0.9920159680638723,70.22132796780684,22006.0,20966.315,22380.32997070313,True,False,True,MOMENTUM_DISABLED,True,True
ERIS-2025-06-03,ERIS,2025-06-03,2025-06-03,503,497,0.9880715705765407,78.06841046277665,22711.30078125,21905.9121484375,22324.3292578125,True,False,True,MOMENTUM_DISABLED,True,True
ESCORTS-2023-08-08,ESCORTS,2023-08-08,2023-08-08,502,491,0.9780876494023905,76.37474541751527,16949.25,16452.2780859375,15514.05474609375,True,True,True,MOMENTUM_ENABLED,True,True
ESCORTS-2023-09-06,ESCORTS,2023-09-06,2023-09-06,502,491,0.9780876494023905,81.67006109979633,17284.599609375,16836.39208984375,15669.427514648438,True,True,True,MOMENTUM_ENABLED,True,True
ESCORTS-2024-05-27,ESCORTS,2024-05-27,2024-05-27,501,492,0.9820359281437125,70.32520325203252,21493.0,20572.8700390625,18809.538759765623,True,True,True,MOMENTUM_ENABLED,True,True
ESCORTS-2025-09-23,ESCORTS,2025-09-23,2025-09-23,501,498,0.9940119760479041,54.81927710843374,23325.25,23017.4560546875,22268.37451171875,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2023-08-22,ETERNAL,2023-08-22,2023-08-22,502,491,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2023-09-29,ETERNAL,2023-09-29,2023-09-29,501,491,0.9800399201596807,66.39511201629328,17292.599609375,17096.843046875,15802.09326171875,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2023-10-20,ETERNAL,2023-10-20,2023-10-20,501,491,0.9800399201596807,54.37881873727088,17208.75,17199.84796875,15919.529750976562,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2024-01-02,ETERNAL,2024-01-02,2024-01-02,501,491,0.9800399201596807,85.33604887983707,19418.400390625,17965.8869140625,16610.918720703125,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2024-04-22,ETERNAL,2024-04-22,2024-04-22,501,492,0.9820359281437125,56.50406504065041,20574.849609375,20216.8351171875,18317.231513671875,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2024-05-16,ETERNAL,2024-05-16,2024-05-16,501,492,0.9820359281437125,62.80487804878049,20929.05078125,20455.110078125,18677.94451171875,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2024-09-19,ETERNAL,2024-09-19,2024-09-19,501,493,0.9840319361277445,55.172413793103445,23853.94921875,23319.594921875,21089.112783203123,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2024-12-16,ETERNAL,2024-12-16,2024-12-16,500,496,0.992,59.07258064516129,23352.44921875,22916.50890625,22223.811494140624,True,True,True,MOMENTUM_ENABLED,True,True
ETERNAL-2025-09-01,ETERNAL,2025-09-01,2025-09-01,501,497,0.9920159680638723,31.790744466800803,22713.55078125,23111.7479296875,22207.735244140626,True,True,False,MOMENTUM_DISABLED,True,True
ETERNAL-2025-09-16,ETERNAL,2025-09-16,2025-09-16,501,497,0.9920159680638723,59.15492957746479,23369.30078125,23023.013046875,22249.04400390625,True,True,True,MOMENTUM_ENABLED,True,True
EXIDEIND-2023-08-07,EXIDEIND,2023-08-07,2023-08-07,502,491,0.9780876494023905,75.35641547861506,16956.349609375,16428.740078125,15503.839248046876,True,True,True,MOMENTUM_ENABLED,True,True
EXIDEIND-2024-05-14,EXIDEIND,2024-05-14,2024-05-14,501,492,0.9820359281437125,58.53658536585365,20683.80078125,20427.9570703125,18638.31026367188,True,True,True,MOMENTUM_ENABLED,True,True
EXIDEIND-2024-05-24,EXIDEIND,2024-05-24,2024-05-24,501,492,0.9820359281437125,68.29268292682927,21483.75,20551.7060546875,18786.948759765623,True,True,True,MOMENTUM_ENABLED,True,True
EXIDEIND-2024-07-08,EXIDEIND,2024-07-08,2024-07-08,502,493,0.9820717131474104,82.75862068965517,22971.150390625,21580.0141015625,19549.66376953125,True,True,True,MOMENTUM_ENABLED,True,True
EXIDEIND-2025-09-18,EXIDEIND,2025-09-18,2025-09-18,501,497,0.9920159680638723,62.77665995975856,23518.900390625,23019.8200390625,22257.593759765627,True,True,True,MOMENTUM_ENABLED,True,True
FACT-2023-09-28,FACT,2023-09-28,2023-09-28,501,491,0.9800399201596807,62.52545824847251,17170.44921875,17090.0610546875,15795.18576171875,True,True,True,MOMENTUM_ENABLED,True,True
FACT-2023-11-08,FACT,2023-11-08,2023-11-08,501,491,0.9800399201596807,51.32382892057027,17259.69921875,17206.412890625,16010.728994140623,True,True,True,MOMENTUM_ENABLED,True,True
FACT-2023-12-15,FACT,2023-12-15,2023-12-15,501,491,0.9800399201596807,86.15071283095723,19145.05078125,17592.4528515625,16386.43372558594,True,True,True,MOMENTUM_ENABLED,True,True
FACT-2024-12-16,FACT,2024-12-16,2024-12-16,500,496,0.992,59.07258064516129,23352.44921875,22916.50890625,22223.811494140624,True,True,True,MOMENTUM_ENABLED,True,True
FEDERALBNK-2024-11-19,FEDERALBNK,2024-11-19,2024-11-19,500,496,0.992,16.532258064516128,22004.349609375,23321.731953125,21951.626279296877,True,True,False,MOMENTUM_DISABLED,True,True
FEDERALBNK-2025-12-30,FEDERALBNK,2025-12-30,2025-12-30,501,498,0.9940119760479041,36.94779116465863,23668.80078125,23741.005078125,22882.63955078125,True,True,False,MOMENTUM_DISABLED,True,True
FINCABLES-2024-06-03,FINCABLES,2024-06-03,2024-06-03,501,493,0.9840319361277445,61.4604462474645,21797.400390625,20707.5680859375,18918.27002929688,True,True,True,MOMENTUM_ENABLED,True,True
FINCABLES-2024-07-16,FINCABLES,2024-07-16,2024-07-16,503,493,0.9801192842942346,83.77281947261663,23204.25,21836.4141015625,19716.877265625,True,True,True,MOMENTUM_ENABLED,True,True
FINCABLES-2026-06-29,FINCABLES,2026-06-29,2026-06-29,500,464,0.928,54.52586206896552,23000.0,22753.216953125,23050.3978125,True,False,True,MOMENTUM_DISABLED,True,True
FINPIPE-2024-06-21,FINPIPE,2024-06-21,2024-06-21,502,493,0.9820717131474104,83.16430020283975,22236.19921875,21130.3550390625,19238.9940234375,True,True,True,MOMENTUM_ENABLED,True,True
FIVESTAR-2024-10-24,FIVESTAR,2024-10-24,2024-10-24,500,496,0.992,18.548387096774192,22787.849609375,23651.172890625,21698.419775390623,True,True,False,MOMENTUM_DISABLED,True,True
FLUOROCHEM-2024-09-27,FLUOROCHEM,2024-09-27,2024-09-27,500,493,0.986,60.446247464503045,24489.55078125,23471.9529296875,21285.55428710937,True,True,True,MOMENTUM_ENABLED,True,True
FLUOROCHEM-2024-10-16,FLUOROCHEM,2024-10-16,2024-10-16,500,496,0.992,48.79032258064516,23673.150390625,23611.546953125,21578.90302734375,True,True,False,MOMENTUM_DISABLED,True,True
FLUOROCHEM-2026-07-29,FLUOROCHEM,2026-07-29,2026-07-29,500,500,1.0,60.2,23352.599609375,22941.545,23065.66783203125,True,False,True,MOMENTUM_DISABLED,True,True
FLUOROCHEM-2026-08-12,FLUOROCHEM,2026-08-12,2026-08-12,500,500,1.0,57.4,23672.44921875,23137.885,23085.996064453124,True,True,True,MOMENTUM_ENABLED,True,True
FORCEMOT-2026-02-16,FORCEMOT,2026-02-16,2026-02-16,501,449,0.8962075848303394,44.543429844098,23472.44921875,23523.77703125,23239.61654296875,True,True,False,MOMENTUM_DISABLED,True,True
FORCEMOT-2026-02-24,FORCEMOT,2026-02-24,2026-02-24,500,449,0.898,44.98886414253897,23304.599609375,23502.256015625,23281.0925390625,True,True,False,MOMENTUM_DISABLED,True,True
FORTIS-2023-12-11,FORTIS,2023-12-11,2023-12-11,501,491,0.9800399201596807,82.89205702647658,18770.19921875,17462.4908203125,16308.349477539065,True,True,True,MOMENTUM_ENABLED,True,True
FORTIS-2024-01-05,FORTIS,2024-01-05,2024-01-05,501,491,0.9800399201596807,87.9837067209776,19590.599609375,18098.6019140625,16683.722470703124,True,True,True,MOMENTUM_ENABLED,True,True
FORTIS-2024-10-08,FORTIS,2024-10-08,2024-10-08,500,494,0.988,39.47368421052632,23512.55078125,23566.1369140625,21438.58828125,True,True,False,MOMENTUM_DISABLED,True,True
FORTIS-2024-10-28,FORTIS,2024-10-28,2024-10-28,500,496,0.992,15.32258064516129,22649.94921875,23639.5698828125,21729.92702148437,True,True,False,MOMENTUM_DISABLED,True,True
FORTIS-2024-12-02,FORTIS,2024-12-02,2024-12-02,500,496,0.992,40.524193548387096,22835.849609375,23112.569921875,22060.800771484373,True,True,False,MOMENTUM_DISABLED,True,True
FORTIS-2025-09-29,FORTIS,2025-09-29,2025-09-29,501,498,0.9940119760479041,33.53413654618474,22739.099609375,22977.5060546875,22263.08702148437,True,True,False,MOMENTUM_DISABLED,True,True
FSL-2023-09-01,FSL,2023-09-01,2023-09-01,502,491,0.9780876494023905,75.96741344195519,17074.55078125,16766.41412109375,15645.876274414062,True,True,True,MOMENTUM_ENABLED,True,True
FSL-2023-09-08,FSL,2023-09-08,2023-09-08,501,491,0.9800399201596807,84.31771894093686,17487.44921875,16885.0370703125,15688.051762695311,True,True,True,MOMENTUM_ENABLED,True,True
FSL-2024-07-12,FSL,2024-07-12,2024-07-12,503,493,0.9801192842942346,81.94726166328601,23095.44921875,21748.9951171875,19660.458017578127,True,True,True,MOMENTUM_ENABLED,True,True
FSL-2024-11-04,FSL,2024-11-04,2024-11-04,500,496,0.992,21.57258064516129,22518.30078125,23578.1289453125,21810.92603515625,True,True,False,MOMENTUM_DISABLED,True,True
FSL-2024-11-25,FSL,2024-11-25,2024-11-25,500,496,0.992,27.21774193548387,22553.5,23240.1889453125,21991.231533203125,True,True,False,MOMENTUM_DISABLED,True,True
GABRIEL-2026-07-06,GABRIEL,2026-07-06,2026-07-06,500,464,0.928,63.793103448275865,23433.94921875,22786.8539453125,23060.35130859375,True,False,True,MOMENTUM_DISABLED,True,True
