Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Regime_Context_Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,PIT_Denominator_Match,M1_Regime,Exact_Date_Match,V3_Entry_Status,V3_Cancellation_Reason
POWERGRID-2024-08-07,POWERGRID,2024-08-01 00:00:00,2024-08-07,4,337.9288024902344,9.109516578568876,9.62371476956812,317.48089604087374,2.244675255047732,329.4595642089844,328.289740473513,321.9565139770508,310.315234375,254.77049102783204,4077349377.289306,71.6024340770791,67.54563894523326,83.97565922920892,73.6916835699797,0.9801192842942346,0.9727771891029944,True,0.9801192842942346,74.48275862068965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-07,503,493,0.9801192842942346,55.98377281947262,22848.900390625,22478.956015625,20148.513515625,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
POWERINDIA-2024-03-20,POWERINDIA,2024-03-14 00:00:00,2024-03-20,4,6712.18798828125,267.2589171929511,276.40545448431175,6322.430633273706,1.4583511715949724,6656.0869140625,6629.510716464492,6242.4166259765625,6055.232451171875,4819.772674560547,218595436.99267575,95.9266802443992,93.27902240325868,90.83503054989816,93.34012219959268,0.9800399201596808,0.918583189288958,True,0.9800399201596808,93.15682281059064,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-20,501,490,0.9780439121756487,23.6734693877551,19632.05078125,19889.2181640625,17890.895283203125,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
POWERINDIA-2024-04-05,POWERINDIA,2024-03-21 00:00:00,2024-04-05,9,7235.626953125,312.9019932045275,282.21100736964746,6808.403139847651,1.3653598332884236,7116.9814453125,7033.854428054174,6764.65166015625,6280.836767578125,4974.35905883789,241735833.15722656,96.9199178644764,87.88501026694045,89.73305954825463,91.1498973305955,0.9720558882235528,1.6548048678136802,True,0.9800399201596808,96.98574338085538,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-05,501,492,0.9820359281437125,67.88617886178862,20715.099609375,20036.3541796875,18115.07103515625,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
POWERINDIA-2024-04-16,POWERINDIA,2024-04-09 00:00:00,2024-04-16,4,7730.64111328125,297.84797487925414,311.4747970865396,7073.819474190498,2.2052244584070904,7555.49462890625,7373.505718132458,7062.244580078125,6484.36453125,5075.88871459961,260835688.3359375,83.40163934426229,87.29508196721312,94.67213114754098,88.34016393442623,0.9740518962075848,1.5631212334663849,True,0.9740518962075848,94.59016393442624,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-16,501,492,0.9820359281437125,55.28455284552846,20423.0,20180.94515625,18253.716274414062,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
POWERINDIA-2024-04-24,POWERINDIA,2024-04-18 00:00:00,2024-04-24,4,8281.2548828125,349.0203372679906,333.4232018168417,7952.944661484005,0.9406621513760272,8205.5224609375,8121.845685827862,7432.568286132812,6702.461396484375,5177.399875488281,332198959.1958008,88.72950819672131,92.62295081967213,92.41803278688523,91.39344262295084,0.9740518962075848,0.853674630261661,True,0.9740518962075848,95.63524590163937,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-24,501,492,0.9820359281437125,66.869918699187,20730.650390625,20246.7561328125,18363.75826660156,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
POWERINDIA-2024-05-13,POWERINDIA,2024-05-02 00:00:00,2024-05-13,7,9775.2392578125,523.3227576936218,523.3911406341497,8705.782430156076,2.043589375645948,9432.6416015625,9091.99207416587,8655.755688476562,7465.74904296875,5476.041362304688,985417731.5410156,97.74590163934424,98.77049180327867,97.95081967213116,98.21721311475407,0.9740518962075848,2.2381350299116893,True,0.9740518962075848,98.6065573770492,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-13,501,492,0.9820359281437125,52.235772357723576,20511.0,20419.3970703125,18618.71850585937,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
POWERINDIA-2024-10-09,POWERINDIA,2024-09-30 00:00:00,2024-10-09,6,14537.611328125,602.7100899405741,691.1500024539151,13317.45659123148,2.024447171630768,14473.1455078125,14180.450361711764,13350.846826171875,12393.4487890625,9340.04965576172,565225642.7695312,99.38650306748468,67.07566462167689,99.38650306748468,86.46216768916156,0.978,2.745737458696305,True,0.978,85.52147239263803,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-09,500,494,0.988,44.534412955465584,23599.599609375,23570.244921875,21463.152275390625,True,True,False,True,MOMENTUM_DISABLED,True,CANCELLED,OPEN_ABOVE_EXTENSION_LIMIT
POWERINDIA-2025-05-21,POWERINDIA,2025-05-14 00:00:00,2025-05-21,5,16726.154296875,658.6057937670969,698.0962953175595,15418.846090174917,1.9849631130976464,16592.2265625,16223.419723218782,15030.700927734377,13481.8680859375,12947.481157226564,1275374766.0805664,96.5376782077393,96.9450101832994,96.33401221995926,96.63951120162932,0.9780876494023903,1.222251243633428,True,0.9721115537848606,96.04508196721312,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-21,502,497,0.9900398406374502,87.12273641851107,22730.650390625,21466.163125,22337.243994140623,True,False,True,True,MOMENTUM_DISABLED,True,ACCEPTED,
POWERINDIA-2025-05-27,POWERINDIA,2025-05-22 00:00:00,2025-05-27,3,17310.845703125,718.5522305809955,761.4272591041955,16231.415612185569,1.5022291282383815,17292.85546875,17190.90816068915,15671.512158203124,13792.67875,13049.955458984376,1461731253.4389648,95.1219512195122,98.57723577235772,98.3739837398374,97.47967479674796,0.978131212723658,1.8657296712892697,True,0.978131212723658,97.78455284552848,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-27,503,497,0.9880715705765407,84.30583501006036,22816.5,21659.91015625,22323.385751953127,True,False,True,True,MOMENTUM_DISABLED,True,ACCEPTED,
POWERINDIA-2025-07-29,POWERINDIA,2025-07-22 00:00:00,2025-07-29,5,20104.3671875,789.3094348162743,797.4541277416603,18760.079621913068,1.7031185822577155,19779.5390625,19639.614521608517,19357.26318359375,18819.9073828125,14530.443930664063,1717995497.8652344,58.95372233400402,93.7625754527163,99.79879275653924,85.1307847082495,0.9920159680638724,1.329132021731695,True,0.9920159680638724,89.81891348088531,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-29,501,497,0.9920159680638723,41.649899396378274,23007.349609375,23171.3408984375,22242.4544921875,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
POWERINDIA-2025-11-25,POWERINDIA,2025-11-20 00:00:00,2025-11-25,3,22391.654296875,652.0342407859542,645.8684717545772,21221.932619726147,1.7939574396259994,21736.810546875,21718.813974227676,20465.21357421875,19179.0005859375,16992.725727539062,2462830038.050781,99.79757085020243,79.35222672064778,92.91497975708502,89.55465587044534,0.9840637450199204,0.4798817807358451,True,0.9840637450199204,91.37651821862347,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-25,502,498,0.9920318725099602,35.7429718875502,23655.05078125,23490.149140625,22528.91678710937,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
POWERINDIA-2026-03-05,POWERINDIA,2026-02-27 00:00:00,2026-03-05,3,25555.8984375,745.6130251509555,841.709532104545,24189.225141103318,1.8329525508490037,25298.958984375,25188.986461256376,23513.43544921875,20175.60259765625,19518.411723632813,3004027761.1015625,99.59839357429718,90.16064257028113,94.37751004016064,94.2570281124498,0.996,0.8966146295788063,True,0.996,93.11244979919678,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-03-05,500,449,0.898,29.621380846325167,22697.80078125,23430.3110546875,23302.567529296877,True,False,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
PPLPHARMA-2023-11-20,PPLPHARMA,2023-11-13 00:00:00,2023-11-20,4,120.03500366210938,5.757179336089691,5.32847584566242,115.64105162109752,0.7632126401669885,119.43582916259766,118.83665613341893,107.30001258850098,102.8576188659668,89.18408983230592,830195692.2087402,95.10204081632652,78.9795918367347,89.59183673469387,87.0,0.9780439121756488,1.270649659345717,True,0.9780439121756488,88.0204081632653,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-20,501,491,0.9800399201596807,59.877800407331975,17573.650390625,17263.731875,16083.1069921875,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PPLPHARMA-2024-01-02,PPLPHARMA,2023-12-22 00:00:00,2024-01-02,5,140.30714416503906,5.686446575726298,4.882268109223877,136.86187635753564,0.6058735911122813,140.30714416503906,139.50823264307252,131.00493125915528,119.46878677368164,95.26318906784056,668361331.150425,73.06122448979592,92.85714285714286,84.89795918367346,84.53061224489795,0.9780439121756488,2.3862603353214435,True,0.9780439121756488,89.36734693877551,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-02,501,491,0.9800399201596807,85.33604887983707,19418.400390625,17965.8869140625,16610.918720703125,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PPLPHARMA-2024-05-13,PPLPHARMA,2024-05-06 00:00:00,2024-05-13,5,155.78585815429688,5.355033957925726,6.929961901553283,144.0519978618425,2.1911831716935546,153.98834228515625,151.59163753926865,144.88335342407223,134.9005743408203,120.79335304260252,526033501.9823456,88.31967213114754,74.59016393442623,74.59016393442623,78.70901639344262,0.9740518962075848,14.836835486958227,True,0.9740518962075848,80.26639344262296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-13,501,492,0.9820359281437125,52.235772357723576,20511.0,20419.3970703125,18618.71850585937,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PPLPHARMA-2024-09-25,PPLPHARMA,2024-09-11 00:00:00,2024-09-25,10,235.1576385498047,9.73334838705478,9.366273451598136,216.8594884018972,1.879944025454159,226.16346740722656,221.35657456691348,217.97027359008788,191.74796417236328,153.23310958862305,1548387105.173035,97.56592292089248,95.74036511156189,94.52332657200812,95.92292089249491,0.986,5.49681769794246,True,0.9820717131474104,97.72819472616632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-25,500,493,0.986,61.66328600405679,24371.25,23420.509921875,21221.138525390623,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PPLPHARMA-2024-10-29,PPLPHARMA,2024-10-24 00:00:00,2024-10-29,3,255.67434692382807,11.987007808637482,12.102445188968996,241.35362099460224,1.1946872945979727,250.90744018554688,249.2884827106428,228.7637840270996,218.3105548095703,164.3625973510742,1039517864.3860168,97.95918367346938,98.57142857142858,98.57142857142858,98.38775510204084,0.98,4.551345578721418,True,0.98,98.93877551020408,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-29,500,496,0.992,17.741935483870968,22795.05078125,23632.6758984375,21747.0665234375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
PPLPHARMA-2026-08-18,PPLPHARMA,2026-08-11 00:00:00,2026-08-18,5,214.19000244140625,7.414188106888867,8.003531473831227,200.1000061035156,1.90040988099546,210.52999877929688,208.69000244140625,200.58250045776367,182.0497998046875,170.57654960632323,1415129294.1260376,95.4,82.39999999999999,82.0,86.17999999999999,1.0,0.7506152764040128,True,1.0,89.44,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-18,500,500,1.0,54.2,23472.400390625,23231.9100390625,23083.2990625,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRAJIND-2023-08-17,PRAJIND,2023-08-10 00:00:00,2023-08-17,4,471.7348937988281,14.454848195368612,15.494887680713957,443.3766039101644,1.9618531793194347,468.7829284667969,458.8139724218674,427.3173828125,395.7903082275391,359.725126953125,518527448.39230347,89.77505112474438,88.13905930470347,72.39263803680981,83.90593047034764,0.9741035856573704,1.947219911653677,True,0.9741035856573704,86.89161554192229,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,502,491,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRAJIND-2023-08-31,PRAJIND,2023-08-21 00:00:00,2023-08-31,8,482.8652648925781,16.368406572237244,16.82061857109648,451.9905568337088,1.8862378523292875,476.7193908691406,476.18703090934974,458.7558929443359,414.5876379394532,363.2708735656738,661501486.1356964,86.93877551020408,79.38775510204081,75.91836734693878,80.61224489795919,0.9760956175298804,1.0664551723943627,True,0.9741035856573704,87.77096114519426,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-31,502,491,0.9780876494023905,74.33808553971487,16924.30078125,16749.742109375,15638.749018554689,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRAJIND-2023-09-14,PRAJIND,2023-09-11 00:00:00,2023-09-14,3,572.63427734375,21.7050106861524,24.603143162334963,527.919187231659,2.0601275327000352,564.60107421875,558.9874659780752,494.385237121582,446.7222283935547,369.9465019226074,722626552.1649628,95.91836734693877,95.10204081632652,91.02040816326532,94.12244897959184,0.9780439121756488,2.8405740316724564,True,0.9780439121756488,91.87755102040816,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-14,501,491,0.9800399201596807,82.89205702647658,17603.5,16967.69609375,15728.362763671876,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRAJIND-2023-10-10,PRAJIND,2023-10-03 00:00:00,2023-10-10,5,579.8448486328125,20.53352088425008,18.89971450012875,547.6635143377911,1.567258458811398,566.7302856445312,557.58407855828,561.1554718017578,500.4571044921875,385.9138598632812,628291026.2813721,94.48979591836736,93.6734693877551,88.9795918367347,92.51020408163264,0.9780439121756488,0.5348232843610283,True,0.9780439121756488,95.16326530612244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-10,501,491,0.9800399201596807,59.063136456211815,17303.349609375,17130.74,15843.93701171875,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRAJIND-2024-08-30,PRAJIND,2024-08-21 00:00:00,2024-08-30,7,767.5936279296875,31.2991974977195,30.14859776937136,707.6170462869953,1.916233847435294,748.5123901367188,726.7470832958481,705.330679321289,697.0891772460938,565.0725717163086,539830049.5391235,84.17849898580123,96.9574036511156,89.04665314401623,90.75050709939148,0.9820717131474104,16.384753092145658,True,0.9801192842942346,91.31845841784988,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-30,502,493,0.9820717131474104,60.649087221095336,23734.55078125,23003.3959375,20639.52029296875,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PREMIERENE-2026-06-16,PREMIERENE,2026-06-08 00:00:00,2026-06-16,6,1090.5,32.296515192538415,34.09202277053723,1020.0999755859376,2.1798024955437696,1055.300048828125,1052.0,1047.8050018310546,1018.6723083496094,934.4995901489258,1605475039.2718506,68.33667334669339,87.97595190380761,74.54909819639278,78.0561122244489,0.9900793650793652,1.0285296922367368,True,0.988095238095238,88.75502008032129,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-16,504,464,0.9206349206349206,60.991379310344826,22997.25,22548.2500390625,23039.584091796874,True,False,True,True,MOMENTUM_DISABLED,True,ACCEPTED,
PRESTIGE-2023-09-08,PRESTIGE,2023-09-01 00:00:00,2023-09-08,5,664.590087890625,25.096057301149127,23.042811303822344,624.3736741213071,1.602499280533458,644.059326171875,635.7575693290107,590.4755157470703,577.1588537597656,488.3039268493652,198153229.67959595,70.61224489795919,61.224489795918366,88.16326530612245,72.12244897959184,0.9780439121756488,3.4961145923343264,True,0.9760956175298804,87.51020408163265,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-08,501,491,0.9800399201596807,84.31771894093686,17487.44921875,16885.0370703125,15688.051762695311,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRESTIGE-2023-10-31,PRESTIGE,2023-10-26 00:00:00,2023-10-31,3,781.7135620117188,38.24620440525843,38.76321908230992,731.2836012229453,1.3185611898743046,763.1262817382812,761.3322805149049,714.8490814208984,648.88955078125,523.0494508361817,788338959.125946,98.77300613496932,92.84253578732108,88.34355828220859,93.2719836400818,0.9760479041916168,0.973218616154482,True,0.9760479041916168,96.85071574642126,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-31,501,491,0.9800399201596807,32.382892057026474,16801.099609375,17186.1058984375,15959.610239257812,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
PRESTIGE-2024-05-15,PRESTIGE,2024-05-06 00:00:00,2024-05-15,7,1552.2647705078125,64.63342401016591,77.78628642098748,1416.8713708530588,2.094789216697823,1539.856689453125,1533.8270297393512,1387.2364013671877,1257.5966198730468,978.6162646484376,1306443293.9630127,98.3640081799591,91.41104294478528,93.4560327198364,94.11042944785277,0.9760479041916168,1.1073154339204423,True,0.9740518962075848,91.53688524590164,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-15,501,492,0.9820359281437125,60.97560975609756,20741.849609375,20436.9370703125,18657.6592578125,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PRESTIGE-2024-05-31,PRESTIGE,2024-05-23 00:00:00,2024-05-31,6,1652.92529296875,76.52834329616174,78.18269621199761,1491.8686262266503,2.104536173203392,1592.18017578125,1546.7833729481554,1541.3864990234374,1347.7515661621094,1034.3289904785156,1701459533.508789,91.83673469387756,88.16326530612245,91.42857142857144,90.24489795918367,0.9780439121756488,1.3490448269673505,True,0.9780439121756488,95.46938775510203,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-31,501,492,0.9820359281437125,53.65853658536586,21103.30078125,20668.1240625,18893.5777734375,True,True,True,True,MOMENTUM_ENABLED,True,CANCELLED,STOP_TOO_WIDE
PRESTIGE-2025-11-03,PRESTIGE,2025-10-27 00:00:00,2025-11-03,5,1782.5560302734375,45.61180395280884,43.99600642508028,1733.2180888569492,1.0816923940902368,1778.4610595703125,1775.7645284805783,1677.2085754394532,1614.8525317382812,1472.4063677978515,1099044593.4891355,94.11764705882352,73.42799188640974,83.97565922920892,82.79918864097363,0.9801192842942346,1.3580949194133063,True,0.9801192842942346,84.62474645030426,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PTCIL-2025-09-25,PTCIL,2025-09-18 00:00:00,2025-09-25,5,15518.0,468.4670023078852,481.1814007703293,14759.0,1.620178147576702,15486.0,15304.0,14416.6,14395.2,13993.302006835938,190243311.5,89.95983935742971,70.28112449799197,58.23293172690763,72.570281124498,0.994011976047904,2.7774736304244683,True,0.9920159680638724,74.14486921529176,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-25,501,498,0.9940119760479041,45.38152610441767,23022.400390625,23006.3050390625,22268.776015625,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
PTCIL-2025-10-14,PTCIL,2025-10-09 00:00:00,2025-10-14,3,16676.0,605.9349399445327,587.0656206480097,15870.0,1.3301758107459214,16558.0,16485.0,15722.0,14742.68,14250.884501953124,324901452.0,97.7687626774848,91.48073022312371,72.81947261663286,87.76876267748479,0.9820717131474104,0.6565804219655996,True,0.9840319361277444,86.63286004056795,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-14,502,498,0.9920318725099602,45.78313253012048,23184.05078125,22971.8091015625,22264.09802734375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
PTCIL-2025-10-31,PTCIL,2025-10-27 00:00:00,2025-10-31,4,17461.0,557.226476923077,525.8802948615161,16810.0,1.168286194142688,17283.0,17215.0,16752.6,15359.88,14380.157504882813,297677570.0,87.82961460446246,89.65517241379311,86.61257606490872,88.1947261663286,0.9801192842942346,0.8200383617285344,True,0.9801192842942346,90.58823529411764,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-31,503,498,0.9900596421471173,55.42168674698795,23710.400390625,23209.7971875,22343.188779296877,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
PTCIL-2026-08-13,PTCIL,2026-08-10 00:00:00,2026-08-13,3,19370.0,485.8714913023535,481.3264090347197,18720.0,1.3378023029458026,19167.0,19063.0,18213.8,17947.52,17490.915,182970021.0,82.0,75.4,53.2,70.72,1.0,0.7309715193013794,True,1.0,72.32,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-13,500,500,1.0,57.99999999999999,23658.099609375,23162.01,23086.29630859375,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
QUESS-2024-09-10,QUESS,2024-09-03 00:00:00,2024-09-10,5,767.512451171875,28.107155749317013,28.97776950359007,722.073778503908,1.6166229366367368,765.7203979492188,756.8518278176309,706.0578399658203,646.9664196777344,536.6164459228515,231194955.91671756,92.2920892494929,91.07505070993916,93.71196754563894,92.2312373225152,0.9820717131474104,1.2110899497330545,True,0.9820717131474104,94.48275862068964,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
RADICO-2023-12-11,RADICO,2023-12-05 00:00:00,2023-12-11,4,1711.562255859375,69.27512533055676,72.15431130046751,1553.5696850432605,2.280653698744376,1654.8699951171875,1618.1690929726235,1501.4524719238282,1344.2415600585937,1243.1438787841796,459031443.3450928,90.0,87.55102040816325,72.0408163265306,83.63265306122449,0.9780439121756488,2.266700784941877,True,0.9780439121756488,88.06122448979592,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-11,501,491,0.9800399201596807,82.89205702647658,18770.19921875,17462.4908203125,16308.349477539065,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
RADICO-2024-10-23,RADICO,2024-10-18 00:00:00,2024-10-23,3,2233.896728515625,89.54866941607956,91.1094299347336,2075.4785542951963,1.7690734575223377,2226.82275390625,2186.421006487298,2119.8977966308594,2006.266557617188,1756.55869140625,445543781.3421631,92.6530612244898,95.10204081632652,75.10204081632654,88.36734693877551,0.98,1.068424739886582,True,0.98,74.93877551020408,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-23,500,496,0.992,20.36290322580645,22841.099609375,23649.5319140625,21681.47677734375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
RADICO-2024-12-09,RADICO,2024-11-29 00:00:00,2024-12-09,6,2448.857421875,86.94527719405644,80.01534900478488,2310.415642332261,1.592286366903466,2390.6708984375,2363.670277088552,2326.812963867188,2252.326979980469,1860.2757098388672,446883627.2918701,42.91497975708502,92.91497975708502,88.25910931174089,76.51821862348177,0.988,1.2938377399059249,True,0.988,93.21862348178138,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-09,500,496,0.992,59.4758064516129,23292.0,23008.859921875,22143.2292578125,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
RADICO-2024-12-24,RADICO,2024-12-18 00:00:00,2024-12-24,4,2543.858154296875,80.10462678045795,84.66854650508444,2407.2102393070845,1.7058679439865594,2525.027587890625,2514.815312996708,2425.256481933594,2340.0647900390627,1905.278571166992,595892974.1171875,82.5910931174089,94.73684210526316,92.51012145748987,90.4251012145749,0.988,1.1015666060438982,True,0.988,89.0080971659919,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-24,500,496,0.992,33.87096774193548,22402.69921875,22814.0739453125,22297.11224609375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
RADICO-2025-04-28,RADICO,2025-04-22 00:00:00,2025-04-28,4,2502.80908203125,82.43900410094554,79.30257704657558,2341.6010164787226,1.9554829332378896,2460.165771484375,2455.9810337592544,2388.3768676757813,2240.8700634765623,2153.4054064941406,379866954.0939941,76.5432098765432,80.8641975308642,88.06584362139918,81.7283950617284,0.9700598802395208,0.5466710306020972,True,0.9680638722554892,78.65979381443299,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-28,501,497,0.9920159680638723,77.06237424547284,22101.849609375,20907.93796875,22393.95271484375,True,False,True,True,MOMENTUM_DISABLED,True,ACCEPTED,
RADICO-2025-08-21,RADICO,2025-08-12 00:00:00,2025-08-21,6,2889.08984375,90.92879943386464,84.37459854308224,2771.151645672714,1.2970389888746536,2888.391357421875,2838.701591484968,2798.7253662109374,2711.0137109375,2441.7374462890625,640782932.7457275,85.71428571428571,88.53118712273643,88.73239436619718,87.74647887323944,0.9920159680638724,0.9876760248358294,True,0.9920159680638724,87.68611670020121,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-08-21,501,497,0.9920159680638723,42.85714285714285,23137.150390625,23135.5038671875,22207.54499023437,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
RADICO-2025-09-02,RADICO,2025-08-25 00:00:00,2025-09-02,5,2906.251708984375,79.24583112631731,75.0004190932451,2810.7636697856765,1.2049597794802762,2890.287109375,2870.0320714529216,2852.286474609375,2747.3069873046875,2459.490144042969,625065594.489624,83.90342052313883,77.2635814889336,88.93360160965796,82.75653923541248,0.9920159680638724,0.8630167690711501,True,0.9920159680638724,90.92555331991952,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-02,501,497,0.9920159680638723,35.61368209255533,22724.400390625,23105.4139453125,22207.32599609375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
RADICO-2025-11-03,RADICO,2025-10-21 00:00:00,2025-11-03,8,3294.789794921875,77.44448832997485,82.93847469884913,3105.210428607477,2.447938780441546,3186.530029296875,3169.1683757695337,3091.625451660156,2975.7675146484376,2582.536206054688,522349588.3846436,82.1501014198783,87.0182555780933,79.3103448275862,83.24543610547667,0.9801192842942346,2.053084919351984,True,0.9801192842942346,91.52129817444218,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,True,MOMENTUM_ENABLED,True,ACCEPTED,
RADICO-2025-11-17,RADICO,2025-11-07 00:00:00,2025-11-17,6,3303.570068359375,85.99546585345378,84.5477128642015,3171.962268090926,1.5304039458629584,3278.12646484375,3258.470314094565,3216.438537597656,3041.9466845703123,2628.279945068359,965444637.8204346,90.08097165991904,83.60323886639675,88.8663967611336,87.12550607287449,0.9840637450199204,0.7757673234150918,True,0.9821073558648112,87.00404858299595,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,True,MOMENTUM_DISABLED,True,ACCEPTED,
