Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,R_Multiple,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime
SOBHA-2024-05-31,SOBHA,2024-05-27,2024-05-31,4,1983.8153076171875,104.01104237578774,97.78929183926182,1810.0541005486511,1.6706034580515408,1885.274658203125,1884.480667183053,1813.705987548828,1652.7600268554688,1142.1002386474609,492072941.3990479,79.38775510204081,88.77551020408163,97.75510204081633,88.65306122448979,0.9780439121756488,0.4754766831587464,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-03,1969.773523461191,1785.6067775888357,184.16674587235525,2024-06-04,1785.6067775888357,STOP_INTRADAY,-0.0934964064034866,,-1.0,1,2024-05-31,501,493,492,264,53.65853658536586,480,334,69.58333333333333,0.9580838323353292,True,21103.30078125,18893.5777734375,NORMAL,POINT_IN_TIME,501,492,480,NORMAL
SOLARINDS-2023-10-20,SOLARINDS,2023-10-13,2023-10-20,5,5338.087890625,144.51699691983774,143.99891842316146,5104.139324667704,1.618830801522022,5259.09033203125,5229.896374903943,5015.747900390625,4713.647978515625,4070.680321044922,211655768.88793945,94.6938775510204,94.89795918367348,72.85714285714285,88.22448979591837,0.9780439121756488,0.4966641781317027,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-23,5296.518322631755,5068.1395950619135,228.37872756984143,2023-10-25,5068.1395950619135,STOP_INTRADAY,-0.04311865147223048,,-1.0,1,2023-10-20,501,491,491,267,54.37881873727088,489,420,85.88957055214725,0.9760479041916168,True,17208.75,15919.529750976562,NORMAL,POINT_IN_TIME,501,491,489,NORMAL
SOLARINDS-2025-06-13,SOLARINDS,2025-06-05,2025-06-13,6,17002.76953125,449.608711109032,482.5547526087512,16035.92128848294,2.1504215084760574,16829.9765625,16809.000592552697,15933.9921875,13898.281328125,11121.335029296875,3198127847.238281,95.74036511156189,98.78296146044624,99.18864097363084,97.99188640973632,0.9801192842942346,0.6991600089777323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-16,16869.930464202775,15915.282600330753,954.6478638720218,2025-07-03,17007.76496784345,SMA20,0.008170425120195602,2025-07-02,0.14438256121123338,13,2025-06-13,503,497,497,380,76.45875251509054,476,258,54.20168067226891,0.9463220675944334,True,22906.19921875,22328.35624023437,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
SOLARINDS-2025-06-23,SOLARINDS,2025-06-17,2025-06-23,4,17134.615234375,457.1539582036887,429.9266059091643,16582.272853722934,1.2082196177900428,17035.73046875,17002.772605043097,16662.325830078124,14617.6805078125,11314.1866015625,2541119150.0253906,88.48484848484848,98.5858585858586,99.7979797979798,95.91919191919192,0.9840954274353876,0.9054892980528676,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-24,17169.573081626164,16474.791202245644,694.78187938052,2025-07-03,17007.76496784345,SMA20,-0.009424119808539163,2025-07-02,-0.23289052087395393,7,2025-06-23,503,498,497,327,65.79476861167002,477,249,52.20125786163522,0.94831013916501,True,23001.5,22311.028994140623,NORMAL,POINT_IN_TIME,503,497,477,NORMAL
SOLARINDS-2026-06-03,SOLARINDS,2026-05-27,2026-06-03,4,18641.984375,499.42654160824014,489.9791461769647,17824.46795827583,1.636910233267992,18566.029296875,18489.075258093795,17592.10546875,15609.23712890625,14098.000146484375,2509724563.376953,94.77911646586344,94.57831325301204,93.17269076305222,94.21686746987952,0.988095238095238,1.8225522111655388,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-04,18549.03959164708,17701.973171731588,847.0664199154926,2026-06-10,17701.973171731588,STOP_INTRADAY,-0.04566632227670373,,-1.0,4,2026-06-03,504,500,464,257,55.38793103448276,415,181,43.6144578313253,0.8234126984126984,True,22451.849609375,23049.7793359375,HOSTILE,POINT_IN_TIME,504,464,415,HOSTILE
SOLARINDS-2026-07-27,SOLARINDS,2026-07-21,2026-07-27,4,19033.75390625,547.4096680434583,503.9759967178052,18322.175141790078,1.2999017116435627,18617.0,18608.00627093162,18446.101171875,18175.1811328125,14830.572309570312,1871679861.689453,80.2,88.6,90.8,86.74,1.0,0.5505568988069285,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-28,18628.0,18196.18114261062,431.81885738937854,2026-07-28,18196.18114261062,STOP_INTRADAY,-0.02318117121480452,,-1.0,0,2026-07-27,500,500,500,286,57.2,417,214,51.3189448441247,0.834,True,23153.099609375,23061.64233398437,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
SONACOMS-2026-02-09,SONACOMS,2026-02-04,2026-02-09,3,531.3057250976562,16.410429847936012,16.657961161257603,504.63329262752177,1.625334175721738,529.062255859375,521.3846233013252,480.78261413574216,481.8679278564453,473.343254699707,897564357.2186279,95.57344064386318,85.91549295774648,84.30583501006036,88.32997987927565,0.9920159680638724,2.030927407789627,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-10,530.3585212166207,500.46880233720736,29.88971887941335,2026-03-04,500.7445992120305,SMA20,-0.05583755293807121,2026-03-02,-0.9907728514966702,15,2026-02-09,501,498,449,231,51.44766146993318,443,186,41.98645598194131,0.8842315369261478,True,23683.400390625,23202.0137890625,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
SONACOMS-2026-02-17,SONACOMS,2026-02-11,2026-02-17,4,536.4407958984375,15.96013224574848,14.719805996894946,518.5926961436587,1.1182927233910127,528.2147216796875,527.2176323321521,503.1495864868164,485.5253240966797,475.068542175293,1019057234.7558594,92.9718875502008,85.54216867469879,81.32530120481928,86.50602409638554,0.994011976047904,0.9272795993192632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-18,528.4640177775512,514.912744644435,13.551273133116297,2026-03-02,500.5451720335911,STOP_GAP,-0.05283017349293243,,-2.060237844054129,8,2026-02-17,501,499,449,212,47.21603563474388,443,174,39.27765237020316,0.8842315369261478,True,23540.05078125,23246.754794921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
SONACOMS-2026-04-22,SONACOMS,2026-04-17,2026-04-22,3,592.1289672851562,21.626022457429357,20.44326857483028,572.6356100762457,0.901384304362166,586.74462890625,583.9527249889063,532.1009368896484,524.0129418945312,478.08775650024415,1028625764.9881288,78.27868852459017,92.00819672131148,91.59836065573772,87.76639344262296,0.976,0.8553816859181506,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-04-23,586.1962346501391,567.5247929325382,18.671441717600942,2026-04-24,567.5247929325382,STOP_INTRADAY,-0.03185186225009559,,-1.0,1,2026-04-22,500,499,499,384,76.95390781563127,438,196,44.74885844748858,0.876,True,22991.5,23132.306318359377,HOSTILE,POINT_IN_TIME,500,499,438,HOSTILE
SONACOMS-2026-05-06,SONACOMS,2026-04-30,2026-05-06,3,605.4901123046875,20.47916974337204,19.716568877314984,567.6999270482646,1.8452986976512291,580.9115600585938,579.3161882120021,576.5218231201172,535.8206237792969,484.3124792480469,1613233647.329712,59.50920245398773,77.30061349693251,85.07157464212679,74.29447852760735,0.9702380952380952,0.8607112423717959,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-07,582.3074931317652,562.7707848289359,19.53670830282931,2026-05-08,576.9730140577293,SMA20,-0.009160931530085658,2026-05-07,-0.2730490209173766,1,2026-05-06,504,499,464,390,84.05172413793103,413,215,52.05811138014528,0.8194444444444444,True,23133.400390625,23097.95284179688,NORMAL,POINT_IN_TIME,504,464,413,NORMAL
SONACOMS-2026-06-09,SONACOMS,2026-05-27,2026-06-09,8,616.906982421875,18.581415787627723,16.874020129703275,583.7034500730934,1.7869215526025657,600.1057739257812,594.7214133956561,594.3948791503906,574.5420788574219,500.572115020752,926904895.4940186,70.48192771084338,76.90763052208835,82.1285140562249,76.54618473895582,0.988095238095238,1.1434068629144245,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-10,596.815332905634,579.4849450406676,17.330387864966383,2026-06-11,582.955649706979,SMA20,-0.023222733121111803,2026-06-10,-0.7997330069382101,1,2026-06-09,504,500,464,233,50.21551724137932,416,183,43.99038461538461,0.8253968253968254,True,22370.150390625,23045.12608398437,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
STARHEALTH-2025-10-28,STARHEALTH,2025-10-17,2025-10-28,6,503.9500122070313,13.591866830433952,13.376263718079516,480.0,1.7620840835052964,494.6499938964844,491.1000061035156,477.7325027465821,458.2340008544922,425.9662503051758,212203595.9003601,86.20689655172413,89.24949290060852,77.28194726166329,84.74645030425964,0.9801192842942346,0.8440978991647924,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-29,480.0,476.6559340704801,3.3440659295199,2025-10-29,476.6559340704801,STOP_INTRADAY,-0.006966804019833125,,-1.0,0,2025-10-28,503,498,498,277,55.62248995983936,482,312,64.73029045643153,0.9582504970178928,True,23812.55078125,22318.76828125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
SUMICHEM-2024-06-20,SUMICHEM,2024-06-14,2024-06-20,3,494.4630737304688,20.175125579149405,22.056335320449524,466.4380348072479,1.3890886980244737,493.2705383300781,488.6493755748766,470.8132293701172,425.8862084960937,399.84456298828127,528223323.2806854,92.26069246435846,86.15071283095723,55.80448065173116,78.87983706720978,0.9780876494023903,1.3612164470621222,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-21,496.4009980332428,460.92395097713546,35.477047056107324,2024-06-26,479.0095611635449,SMA20,-0.03503505621181934,2024-06-25,-0.4902165854501121,3,2024-06-20,502,493,493,417,84.58417849898579,484,411,84.91735537190083,0.9641434262948207,True,22305.099609375,19212.33927734375,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM
SUMICHEM-2025-07-29,SUMICHEM,2025-07-18,2025-07-29,7,603.4644165039062,17.078604724453847,18.292828388504365,574.4651086141015,1.6979904598577866,603.2457275390625,590.8256924566414,564.925927734375,531.4747619628906,522.3125186157226,267345408.56079105,96.78068410462777,78.06841046277665,81.08651911468813,84.58752515090542,0.9920159680638724,1.5975149497627263,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-30,606.188679891923,569.8919015169754,36.29677837494762,2025-08-08,587.9825653808958,SMA20,-0.030033742158090345,2025-08-07,-0.5015903704443702,7,2025-07-29,501,497,497,207,41.649899396378274,479,283,59.081419624217126,0.9560878243512974,True,23007.349609375,22242.4544921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
SUMICHEM-2026-07-27,SUMICHEM,2026-07-20,2026-07-27,5,540.6500244140625,19.31283695134745,19.51131599906247,515.0,1.3281334315967968,538.8499755859375,530.0999755859375,504.6094741821289,480.0740509033203,451.9839854431152,312523217.29467773,98.6,91.4,75.4,88.76,1.0,3.0110775139364585,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-28,540.5,510.1221710002344,30.377828999765597,2026-07-29,510.1221710002344,STOP_INTRADAY,-0.056203198889483066,,-1.0,1,2026-07-27,500,500,500,286,57.2,417,214,51.3189448441247,0.834,True,23153.099609375,23061.64233398437,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
SUNDARMFIN-2023-10-03,SUNDARMFIN,2023-09-26,2023-10-03,4,3142.2900390625,100.50428829827788,103.2866928664203,2940.3895660760863,2.008874212284464,3077.433837890625,3064.4330276212536,2797.040393066406,2640.78654296875,2403.234091796875,233761876.34729004,95.3061224489796,72.24489795918367,59.795918367346935,75.42857142857143,0.9780439121756488,0.821263509153378,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-04,3035.2061172694785,2914.567892859481,120.63822440999729,2023-10-25,3127.96968236665,SMA20,0.030562525743926466,2023-10-23,0.7689400731057527,14,2023-10-03,501,491,491,329,67.0061099796334,488,436,89.34426229508196,0.9740518962075848,True,17254.400390625,15809.301513671877,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
SUNDARMFIN-2023-10-16,SUNDARMFIN,2023-10-11,2023-10-16,3,3212.52294921875,107.80881089866124,113.47283863210976,3007.7385234932594,1.8995147429831596,3146.93310546875,3132.857244875441,3028.190051269531,2742.776948242188,2441.713162841797,261678348.6829834,93.6734693877551,78.57142857142857,67.14285714285714,79.6734693877551,0.9780439121756488,0.7156457594185787,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-17,3162.670842897215,2979.370313835232,183.30052906198307,2023-10-25,3127.96968236665,SMA20,-0.010972106252693885,2023-10-23,-0.18931293165461066,5,2023-10-16,501,491,491,316,64.35845213849288,488,435,89.13934426229508,0.9740518962075848,True,17393.0,15879.786752929687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
SUNDARMFIN-2023-11-16,SUNDARMFIN,2023-11-07,2023-11-16,6,3264.378662109375,111.69781125089304,108.49588456724886,3089.358943496376,1.5669037437078666,3225.1318359375,3204.2141551424115,3153.8684814453127,3006.290849609375,2538.6229699707037,110109702.73144533,62.04081632653061,86.3265306122449,72.0408163265306,74.75510204081633,0.9780439121756488,1.5138502582732587,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-17,3192.093341338575,3062.234972354564,129.85836898401112,2023-11-21,3119.1725112558215,SMA20,-0.022844203563350342,2023-11-20,-0.5615412441514032,2,2023-11-16,501,491,491,293,59.67413441955194,488,408,83.60655737704919,0.9740518962075848,True,17593.099609375,16060.038740234377,NORMAL,POINT_IN_TIME,501,491,488,NORMAL
SUNDARMFIN-2024-04-12,SUNDARMFIN,2024-04-08,2024-04-12,3,4498.2724609375,153.1418230300753,159.96407467557643,4334.273561009418,1.0708955704143257,4460.2041015625,4453.8753147884745,4071.036010742188,3941.546411132813,3215.927271728516,849759834.4794922,90.57377049180327,80.73770491803278,74.38524590163934,81.7827868852459,0.9740518962075848,1.165110463863941,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-15,4388.432674964451,4294.282542340524,94.15013262392677,2024-05-08,4415.168928063488,SMA20,0.006092437797112661,2024-05-07,0.28397467272651555,15,2024-04-12,501,493,492,321,65.2439024390244,479,382,79.74947807933194,0.9560878243512974,True,20745.5,18210.82552734375,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM
SUNDARMFIN-2024-10-04,SUNDARMFIN,2024-09-27,2024-10-04,4,5257.72119140625,211.98573815689315,208.38368672096357,4973.318029537168,1.3416146026700733,5251.61572265625,5169.879016746079,4925.336962890625,4523.699057617188,4201.809978027344,423515092.07373047,88.95705521472392,80.98159509202453,67.07566462167689,79.20245398773007,0.978,1.187579516981216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-07,5263.629801102825,4921.222107856926,342.4076932458984,2024-10-14,4986.169103913431,SMA20,-0.05271280611931725,2024-10-11,-0.8103226144224995,5,2024-10-04,500,494,494,219,44.33198380566802,485,371,76.49484536082474,0.97,True,23534.94921875,21392.48427734375,NORMAL,POINT_IN_TIME,500,494,485,NORMAL
SUNDARMFIN-2025-05-07,SUNDARMFIN,2025-04-22,2025-05-07,10,5274.9228515625,187.9989128431509,187.7843248739471,4938.202178468466,1.7910777674281728,5203.41015625,5133.774618825605,5005.803076171875,4737.287197265625,4541.910305175781,390112595.3779297,95.27720739219713,94.45585215605747,84.59958932238193,91.74537987679672,0.9720558882235528,1.7069327400049163,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-08,5264.156324924312,4891.256097249979,372.9002276743331,2025-05-08,4891.256097249979,STOP_INTRADAY,-0.07083760524146188,,-1.0,0,2025-05-07,501,497,497,341,68.61167002012073,474,147,31.0126582278481,0.9461077844311376,True,22072.44921875,22366.19971679688,HOSTILE,POINT_IN_TIME,501,497,474,HOSTILE
SUNDARMFIN-2026-02-23,SUNDARMFIN,2026-02-12,2026-02-23,7,5454.73681640625,172.13476283687243,163.73444614502554,5106.07491411229,2.0255170806165284,5326.4130859375,5247.330054927397,5273.351904296875,5142.760185546875,4847.144677734375,310598361.6772461,66.66666666666666,88.75502008032129,66.66666666666666,75.50200803212851,0.994011976047904,0.978943870203574,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-24,5281.152019896367,5065.141302576033,216.01071732033415,2026-03-04,5202.5663847081805,SMA20,-0.014880396340063837,2026-03-02,-0.363804334169437,5,2026-02-23,501,499,449,219,48.775055679287306,444,169,38.06306306306306,0.8862275449101796,True,23484.94921875,23274.931787109374,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
SUNPHARMA-2024-02-20,SUNPHARMA,2024-02-13,2024-02-20,4,1509.3160400390625,33.001474534294395,30.819151089378355,1472.762553698509,1.10763191210041,1505.8907470703125,1489.5468937734802,1429.003106689453,1317.049990234375,1124.631449279785,3317963860.466919,84.08163265306122,74.08163265306122,64.28571428571429,74.14285714285714,0.9780439121756488,0.9936377258845625,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-21,1507.2120554552466,1465.0577659261644,42.154289529082234,2024-03-14,1533.8320658360308,SMA20,0.017661755215156966,2024-03-13,0.6314899545968866,15,2024-02-20,501,491,491,304,61.91446028513238,489,389,79.55010224948876,0.9760479041916168,True,20271.900390625,17423.462744140626,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM
SUNPHARMA-2024-03-05,SUNPHARMA,2024-02-27,2024-03-05,5,1549.00146484375,28.403061921374256,28.866846814838404,1502.661180734227,1.631524243329922,1540.6337890625,1535.6425188891246,1509.0748657226563,1382.6429125976565,1154.6552352905271,3259988862.599488,83.5030549898167,78.81873727087576,73.11608961303462,78.5132382892057,0.9800399201596808,0.6436708894029196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-06,1541.4168188994067,1495.4444690305174,45.972349868889296,2024-03-14,1533.8320658360308,SMA20,-0.0049206372801819925,2024-03-13,-0.16498510702644675,5,2024-03-05,501,491,491,264,53.76782077393075,490,373,76.12244897959184,0.9780439121756488,True,20382.0,17667.426518554686,NORMAL,POINT_IN_TIME,501,491,490,NORMAL
SUNPHARMA-2024-10-09,SUNPHARMA,2024-09-27,2024-10-09,7,1913.1961669921875,28.501548699118988,31.913944963071824,1853.65138119108,2.08917720330574,1895.6715087890625,1886.4426548337285,1851.194354248047,1781.7574267578125,1539.7386370849608,3124457595.9749146,79.55010224948876,87.52556237218813,54.39672801635992,75.19427402862986,0.978,0.9412077377670932,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-10,1894.444191614771,1845.672894950312,48.77129666445899,2024-10-17,1845.672894950312,STOP_INTRADAY,-0.025744382906781594,,-1.0,5,2024-10-09,500,494,494,220,44.534412955465584,485,363,74.84536082474227,0.97,True,23599.599609375,21463.152275390625,NORMAL,POINT_IN_TIME,500,494,485,NORMAL
SUNPHARMA-2025-12-04,SUNPHARMA,2025-11-28,2025-12-04,4,1815.022216796875,24.33543351061196,26.382259905819986,1766.3666164408385,1.999372656945654,1801.8427734375,1799.5634083907785,1755.570281982422,1690.1864501953123,1668.2296447753906,3031328644.3101807,92.54032258064515,86.69354838709677,73.58870967741935,84.51612903225806,0.9900199600798404,0.9960363939291536,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-05,1802.5362804345768,1759.7710514643834,42.76522897019345,2025-12-09,1759.7710514643834,STOP_INTRADAY,-0.02372503091027,,-1.0,2,2025-12-04,501,498,498,183,36.74698795180723,492,257,52.235772357723576,0.9820359281437124,True,23741.099609375,22611.335029296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
SUNTECK-2023-10-05,SUNTECK,2023-09-29,2023-10-05,3,448.62884521484375,13.692420121015063,14.158919632234092,423.77681722463007,1.8150208488031203,441.4217834472656,437.0478077441624,419.23191833496094,385.2585626220703,331.010785369873,219431668.444458,97.3469387755102,96.53061224489797,81.0204081632653,92.12244897959184,0.9780439121756488,1.6033638837430697,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-06,443.3602390535826,420.2370873165716,23.12315173701097,2023-10-25,439.93065475136814,SMA20,-0.007735434980672573,2023-10-23,-0.1483182025192974,12,2023-10-05,501,491,491,300,61.09979633401223,488,435,89.13934426229508,0.9740518962075848,True,17195.80078125,15822.233515625,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
SUNTV-2023-10-11,SUNTV,2023-10-05,2023-10-11,4,591.6116943359375,16.494681499597053,15.471646984827409,567.7288943351772,1.4479091337012928,580.7431030273438,577.8510447968156,564.0741577148438,544.2236315917969,448.4431127929688,408286726.8847656,63.26530612244898,87.75510204081633,77.55102040816327,77.3469387755102,0.9780439121756488,0.9321324808757756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-10-12,585.8741589848723,563.8609825889704,22.01317639590195,2023-10-16,563.8609825889704,STOP_INTRADAY,-0.03757321612211667,,-1.0,2,2023-10-11,501,491,491,310,63.13645621181263,488,436,89.34426229508196,0.9740518962075848,True,17407.349609375,15852.197758789063,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
SUNTV-2023-11-01,SUNTV,2023-10-18,2023-11-01,9,617.4068603515625,18.233769486752006,16.917369164539043,572.9998747320919,2.4354254150100485,599.1682739257812,598.6551837601536,591.8658416748046,571.9083337402344,459.1975842285156,673061178.6100464,87.93456032719837,87.11656441717791,85.07157464212679,86.74846625766871,0.9760479041916168,0.6700024073108584,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-02,602.1537119794298,568.7705324409571,33.38317953847263,2024-01-15,667.3729827005043,SMA20,0.10831000361466255,2024-01-12,1.9536566505270174,49,2023-11-01,501,491,491,161,32.79022403258656,488,370,75.81967213114754,0.9740518962075848,True,16732.94921875,15966.024487304689,NORMAL,POINT_IN_TIME,501,491,488,NORMAL
SUNTV-2023-11-24,SUNTV,2023-11-20,2023-11-24,4,634.5260009765625,14.620631688073066,14.479130461416087,615.917313978289,1.2727690154081168,629.5919189453125,626.8193719074527,612.8678680419922,590.6160583496094,474.2166320800781,418455478.9130249,51.83673469387755,78.77551020408163,84.28571428571429,72.34693877551021,0.9780439121756488,0.9587574638718006,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-28,629.6858774674256,612.297531362935,17.38834610449055,2024-01-15,667.3729827005043,SMA20,0.059850643918924924,2024-01-12,2.167377219581911,33,2023-11-24,501,491,491,312,63.54378818737271,488,414,84.8360655737705,0.9740518962075848,True,17643.5,16138.237485351565,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
SUPREMEIND-2024-05-15,SUPREMEIND,2024-05-09,2024-05-15,4,5287.21142578125,249.37297923341865,240.8339647579984,4995.720980480002,1.168893463106146,5280.35791015625,5171.789755611741,4691.165502929687,4252.62595703125,4149.915294189454,1131591820.8535156,98.77300613496932,93.4560327198364,51.53374233128834,82.47443762781185,0.9760479041916168,0.9495053410252092,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-16,5276.344572287922,4935.512489290502,340.83208299742,2024-06-03,5286.476591915509,SMA20,0.0019202725464142788,2024-05-31,0.029727306005001834,11,2024-05-15,501,493,492,300,60.97560975609756,480,361,75.20833333333333,0.9580838323353292,True,20741.849609375,18657.6592578125,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM
SUPREMEIND-2024-05-27,SUPREMEIND,2024-05-17,2024-05-27,5,5494.75390625,238.71593593330405,226.55978035948448,5287.455563113828,0.868389210488611,5487.06884765625,5419.421925467986,5155.340258789062,4458.857265625,4217.405660400391,1623715910.5410156,97.3469387755102,91.42857142857144,67.9591836734694,86.16326530612245,0.9780439121756488,1.7882490337841517,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-28,5462.595293858494,5230.8156180239575,231.77967583453665,2024-05-31,5230.8156180239575,STOP_INTRADAY,-0.04243032173646887,,-1.0,3,2024-05-27,501,493,492,346,70.32520325203252,480,363,75.625,0.9580838323353292,True,21493.0,18809.538759765623,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM
SUPREMEIND-2024-07-02,SUPREMEIND,2024-06-19,2024-07-02,9,6056.24609375,265.4239021253452,241.8010335378896,5612.928084007749,1.6702264046020094,5917.10693359375,5915.092957983351,5802.55087890625,5333.126518554687,4430.212286376953,1149609098.4228516,73.57723577235772,89.63414634146342,66.26016260162602,77.8048780487805,0.9800796812749004,1.0492181161489913,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-03,5899.864711451362,5552.477825623277,347.3868858280857,2024-07-09,5826.177541199947,SMA20,-0.012489637280731547,2024-07-08,-0.21211845713681202,4,2024-07-02,502,493,493,406,82.35294117647058,484,415,85.74380165289256,0.9641434262948207,True,22677.80078125,19435.00376953125,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM
SUPREMEIND-2025-09-01,SUPREMEIND,2025-08-22,2025-09-01,5,4591.94775390625,120.07424884192298,113.10095665404069,4407.489204181973,1.536204069592936,4529.57080078125,4476.202968160713,4361.439477539063,4285.749326171875,4040.496463623047,615517756.0571289,88.73239436619718,79.87927565392354,73.8430583501006,80.72434607645874,0.9920159680638724,0.3850426028514384,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-02,4529.570356301555,4379.213965018463,150.3563912830923,2025-09-09,4412.935325957984,SMA20,-0.025749689522165827,2025-09-08,-0.7757237943012988,5,2025-09-01,501,497,497,158,31.790744466800803,482,260,53.94190871369295,0.9620758483033932,True,22713.55078125,22207.735244140626,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
SUZLON-2023-08-16,SUZLON,2023-08-10,2023-08-16,3,20.450000762939453,0.8811994593463405,0.8866784870141295,19.299999237060547,1.3050411160396749,20.25,20.200000762939453,18.995000076293945,16.979000053405763,10.96175000190735,2787774273.555847,82.17213114754098,99.79508196721312,99.38524590163934,94.38524590163934,0.9721115537848606,0.4534578336782796,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,19.850000381469727,19.078329615307016,0.7716707661627105,2023-09-13,22.200000762939453,SMA20,0.11838792626238372,2023-09-12,3.045340687396492,19,2023-08-16,502,491,491,326,66.39511201629328,483,391,80.95238095238095,0.9621513944223108,True,16853.05078125,15558.881508789062,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM
