Reference_ID,Signal_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Mirror_Gross_Return_15
REFERENCE|UPPER|PRESTIGE|2023-10-09,UPPER|PRESTIGE|2023-10-09,PRESTIGE,2023-10-09,2023-10-10,2023-11-01,668.2462227418251,753.4588198062405,0.12751676577352988
REFERENCE|UPPER|BHARTIARTL|2023-10-10,UPPER|BHARTIARTL|2023-10-10,BHARTIARTL,2023-10-10,2023-10-11,2023-11-02,923.7972168197974,896.0395387054137,-0.030047371445803273
REFERENCE|UPPER|BOSCHLTD|2023-10-10,UPPER|BOSCHLTD|2023-10-10,BOSCHLTD,2023-10-10,2023-10-11,2023-11-02,19094.44523080183,18883.580691039402,-0.011043239916825431
REFERENCE|UPPER|ABREL|2023-10-11,UPPER|ABREL|2023-10-11,ABREL,2023-10-11,2023-10-12,2023-11-03,1155.2934410559312,1089.7173946223534,-0.05676137689628169
REFERENCE|UPPER|CHOLAFIN|2023-10-11,UPPER|CHOLAFIN|2023-10-11,CHOLAFIN,2023-10-11,2023-10-12,2023-11-03,1253.8005153709437,1185.1351073144838,-0.054765815785412175
REFERENCE|UPPER|CRISIL|2023-10-11,UPPER|CRISIL|2023-10-11,CRISIL,2023-10-11,2023-10-12,2023-11-03,3844.7680983637124,3923.5783148704645,0.02049804162188429
REFERENCE|UPPER|ECLERX|2023-10-11,UPPER|ECLERX|2023-10-11,ECLERX,2023-10-11,2023-10-12,2023-11-03,1082.755571281783,988.1393088156309,-0.08738469233101598
REFERENCE|UPPER|GNFC|2023-10-11,UPPER|GNFC|2023-10-11,GNFC,2023-10-11,2023-10-12,2023-11-03,592.6241393032061,661.6701017891197,0.11650885933721211
REFERENCE|UPPER|HDFCAMC|2023-10-11,UPPER|HDFCAMC|2023-10-11,HDFCAMC,2023-10-11,2023-10-12,2023-11-03,1302.424194936678,1297.7287168052653,-0.003605183433835868
REFERENCE|UPPER|LODHA|2023-10-11,UPPER|LODHA|2023-10-11,LODHA,2023-10-11,2023-10-12,2023-11-03,809.5474639854762,849.2068143313376,0.04898953070721124
REFERENCE|UPPER|CHAMBLFERT|2023-10-12,UPPER|CHAMBLFERT|2023-10-12,CHAMBLFERT,2023-10-12,2023-10-13,2023-11-06,272.6424089309186,269.4568689361413,-0.011683948976494052
REFERENCE|UPPER|CUB|2023-10-12,UPPER|CUB|2023-10-12,CUB,2023-10-12,2023-10-13,2023-11-06,101.78440126097881,102.03968863568561,0.002508118842809992
