Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Exit_Reason,Initial_Risk,Target,Structural_Stop,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Gross_R,Base_Net_R,Stress_Net_R,Severe_Net_R,Benchmark_Return,Base_Practical_Excess_Return,Stress_Practical_Excess_Return,Severe_Practical_Excess_Return,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|BOSCHLTD|2023-08-14,BOSCHLTD,2023-08-14,2023-08-16,2023-09-01,17556.836206243726,18242.546182238864,MIDPOINT_TARGET,270.3514746101937,18242.546182238864,17286.484731633533,0.039056579895145216,0.03505657989514521,0.03305657989514522,0.031056579895145216,2.5363648449997505,2.2766017165528565,2.1467201523294097,2.016838588105963,0.009571122858335057,0.025485457036810155,0.02348545703681016,0.02148545703681016,False
ENTRY|LOWER|BRITANNIA|2023-08-14,BRITANNIA,2023-08-14,2023-08-16,2023-08-16,4301.963884520798,4246.733756234772,STRUCTURAL_STOP,55.23012828602623,4674.453573158287,4246.733756234772,-0.01283835238244413,-0.01683835238244413,-0.018838352382444128,-0.02083835238244413,-1.0,-1.3115664596860435,-1.467349689529065,-1.6231329193720867,0.0,-0.01683835238244413,-0.018838352382444128,-0.02083835238244413,False
ENTRY|LOWER|CHOLAFIN|2023-08-14,CHOLAFIN,2023-08-14,2023-08-16,2023-08-16,1028.285579466393,1010.7831209459561,STRUCTURAL_STOP,17.502458520437017,1114.9415684707583,1010.7831209459561,-0.017021009406277487,-0.021021009406277488,-0.023021009406277486,-0.025021009406277488,-1.0,-1.2350036889424876,-1.3525055334137315,-1.4700073778849752,0.0,-0.021021009406277488,-0.023021009406277486,-0.025021009406277488,False
ENTRY|LOWER|EASEMYTRIP|2023-08-14,EASEMYTRIP,2023-08-14,2023-08-16,2023-08-16,20.024305154311183,19.740806843157948,STRUCTURAL_STOP,0.28349831115323454,22.044192617054673,19.740806843157948,-0.014157710290995995,-0.018157710290995995,-0.020157710290995993,-0.022157710290995995,-1.0,-1.2825315617980917,-1.4237973426971378,-1.5650631235961836,0.0,-0.018157710290995995,-0.020157710290995993,-0.022157710290995995,False
ENTRY|LOWER|MAXHEALTH|2023-08-14,MAXHEALTH,2023-08-14,2023-08-16,2023-08-22,518.4144162664093,565.8140211892322,MIDPOINT_TARGET,18.334064574136846,565.8140211892322,500.0803516922724,0.09143188043301764,0.08743188043301764,0.08543188043301764,0.08343188043301764,2.5853298776795923,2.472225789020994,2.415673744691695,2.359121700362396,0.006397626395985068,0.08103425403703257,0.07903425403703257,0.07703425403703257,False
ENTRY|LOWER|UPL|2023-08-14,UPL,2023-08-14,2023-08-16,2023-08-16,578.3370961122172,571.3359421882484,STRUCTURAL_STOP,7.001153923968786,626.134403614768,571.3359421882484,-0.01210566289285775,-0.01610566289285775,-0.018105662892857748,-0.02010566289285775,-1.0,-1.3304238714890997,-1.4956358072336498,-1.6608477429781994,0.0,-0.01610566289285775,-0.018105662892857748,-0.02010566289285775,False
ENTRY|LOWER|CHAMBLFERT|2023-08-16,CHAMBLFERT,2023-08-16,2023-08-17,2023-08-23,236.62193962056364,253.96341446482214,MIDPOINT_TARGET,6.563770316173873,253.96341446482214,230.05816930438976,0.07328768782838369,0.06928768782838368,0.06728768782838368,0.06528768782838368,2.6419990354517955,2.4978002422444825,2.425700845640826,2.35360144903717,0.005460086742740344,0.06382760108564334,0.061827601085643336,0.059827601085643334,False
ENTRY|LOWER|DALBHARAT|2023-08-16,DALBHARAT,2023-08-16,2023-08-17,2023-08-30,1873.718455632624,2053.323772844379,MIDPOINT_TARGET,34.05562384914447,2053.323772844379,1839.6628317834795,0.09585501849108646,0.09185501849108646,0.08985501849108646,0.08785501849108646,5.273881283377728,5.053803863691323,4.943765153848121,4.833726444004919,0.008974561417634641,0.08288045707345182,0.08088045707345182,0.07888045707345182,False
ENTRY|LOWER|M&MFIN|2023-08-16,M&MFIN,2023-08-16,2023-08-17,2023-09-07,258.9913295138501,275.5873806860869,TIME_EXIT,6.134786391370483,286.92119347180005,252.8565431224796,0.06407956283088345,0.06007956283088345,0.058079562830883454,0.05607956283088345,2.705237006390587,2.5363696242250655,2.4519359331423045,2.367502242059544,0.025713498254289924,0.034366064576593525,0.03236606457659353,0.030366064576593528,False
ENTRY|LOWER|VEDL|2023-08-16,VEDL,2023-08-16,2023-08-17,2023-09-07,192.71382852264833,196.33385903198462,TIME_EXIT,5.1869602936469335,211.91200840042768,187.5268682290014,0.018784487533082483,0.014784487533082483,0.012784487533082483,0.010784487533082483,0.6979098170020996,0.5492957404619826,0.47498870219192413,0.40068166392186555,0.025713498254289924,-0.01092901072120744,-0.01292901072120744,-0.01492901072120744,False
